method,model_variant,model_path,batch_size,input_tokens,output_tokens,multimodal,text_tokens,image_tokens,total_prefill_tokens,image_size,dtype,attn_implementation,input_mode,sampling,checkpoint_path,kernel_backend,nvfp4_block_size,nvfp4_backend,nvfp4_quant_backend,nvfp4_sf_layout,marlin_activation_dtype,replaced_linear_count,skipped_linear_count,compressed_module_count,packed_checkpoint_file_size_bytes,prefill_ms,decode_total_ms,first_decode_ms,decode_per_token_ms,tokens_per_sec,status
marlin_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,1,128,32,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,400,96,400,18822580642,277.47314453125,2473.565352630615,80.17358512878418,79.79243073001984,12.532517067734544,
marlin_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,1,128,128,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,400,96,400,18822580642,276.6432281494141,10099.776105117799,79.86609344482422,79.52579610328975,12.57453617567285,
marlin_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,1,512,32,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,400,96,400,18822580642,338.1255569458008,2463.3747577667236,79.72874755859375,79.4637018634427,12.584362124463905,
marlin_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,1,512,128,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,400,96,400,18822580642,338.34339599609376,10095.783647537231,79.84077453613281,79.49435942942702,12.57950887556712,
marlin_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,1,1024,32,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,400,96,400,18822580642,427.7430191040039,2459.202451324463,79.53857765197753,79.3291113330472,12.605712873823869,
marlin_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,1,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,400,96,400,18822580642,427.91994018554686,10084.149250411987,79.55061912536621,79.402750003244,12.594022246825771,
marlin_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,1,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,400,96,400,18822580642,806.8114135742187,2463.87587852478,79.6511131286621,79.47986704918647,12.581802626583983,
marlin_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,1,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,400,96,400,18822580642,806.3122436523438,10095.479351043701,79.70210571289063,79.49196339404489,12.579888045323015,
marlin_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,1,8192,32,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,400,96,400,18822580642,3582.068701171875,2458.2450759887697,79.71578941345214,79.29822825770225,12.610622229165251,
marlin_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,1,8192,128,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,400,96,400,18822580642,3582.7872924804688,10079.864233016968,79.84087753295898,79.36900970879502,12.599376049531184,
marlin_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,2,128,32,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,400,96,400,18822580642,280.48705596923827,2536.905736923218,82.07369880676269,81.83566893300703,24.439221015438342,
marlin_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,2,128,128,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,400,96,400,18822580642,280.550830078125,10382.539152908324,82.0320972442627,81.75227679455374,24.464150460617365,
marlin_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,2,512,32,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,400,96,400,18822580642,405.6976608276367,2529.9010055541994,81.91738929748536,81.60970985658707,24.506887765127512,
