method,module,group,prefill_ms,decode_first_ms,decode_steady_ms,decode_steps_traced,projected_total_ms,prefill_backend,decode_backend
marlin_nvfp4,model.layers.12.self_attn.v_proj,self_attn.v_proj,2.371488094329834,0.045951999723911285,0.04712361277591798,32,14.43396135191283,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.13.mlp.down_proj,mlp.down_proj,6.308864116668701,0.02252800017595291,0.024294193713895736,32,12.526411513888068,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.13.mlp.gate_proj,mlp.gate_proj,6.556672096252441,0.02252800017595291,0.022496000112545107,32,12.315680125127397,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.13.mlp.up_proj,mlp.up_proj,6.559743881225586,0.020479999482631683,0.02185393533399028,32,12.15297739087574,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.13.self_attn.k_proj,self_attn.k_proj,2.40067195892334,0.05116799846291542,0.04958348360753829,32,15.095628277308519,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.13.self_attn.o_proj,self_attn.o_proj,2.3992960453033447,0.01651199907064438,0.0173254193017079,32,6.833789966309504,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.13.self_attn.q_proj,self_attn.q_proj,2.3828160762786865,0.0533440001308918,0.054161548253989986,32,16.247354881177024,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.13.self_attn.v_proj,self_attn.v_proj,2.399712085723877,0.048287998884916306,0.04780800003678568,32,14.639040093989141,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.14.mlp.down_proj,mlp.down_proj,6.306816101074219,0.02252800017595291,0.023564387233026566,32,12.338262845671945,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.14.mlp.gate_proj,mlp.gate_proj,6.49235200881958,0.02252800017595291,0.022459871105609402,32,12.24214714092593,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.14.mlp.up_proj,mlp.up_proj,6.523136138916016,0.02252800017595291,0.022528000115867582,32,12.290304168638201,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.14.self_attn.k_proj,self_attn.k_proj,2.3974080085754395,0.05270399898290634,0.04954425822342596,32,15.083897854531966,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.14.self_attn.o_proj,self_attn.o_proj,2.3787519931793213,0.016767999157309532,0.016627613004417188,32,6.635561308463013,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.14.self_attn.q_proj,self_attn.q_proj,2.401279926300049,0.05299200117588043,0.05419664517525704,32,16.274416447166473,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.14.self_attn.v_proj,self_attn.v_proj,2.396064043045044,0.047680001705884933,0.0474023227730105,32,14.531336351868607,marlin_nvfp4,marlin_nvfp4
