method,model_key,model_path,batch,input_seq,output_seq,max_model_len,total_prompt_tokens,total_tokens,iter,elapsed_ms
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,2048,1,2049,16384,16392,0,1073.4235998243093
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,2048,1,2049,16384,16392,1,1081.534780561924
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,2048,1,2049,16384,16392,2,1089.7495541721582
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,2048,1,2049,16384,16392,3,1073.7787298858166
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,2048,1,2049,16384,16392,4,1073.395673185587
