m,n,k,latency_ms,latency_mean_ms,latency_std_ms,latency_min_ms,latency_max_ms,samples,tflops,latency_q25_ms,latency_q75_ms,latency_iqr_ms,dense_flops,effective_work,bytes_activation,bytes_weight,bytes_scale,bytes_output,bytes_total,arithmetic_intensity
16384,4096,4096,2.12593,2.12593,0.0,2.12593,2.12593,1,258.595395,2.12593,2.12593,0.0,549755813888.0,549755813888.0,167772160.0,8388608.0,5242880.0,134217728.0,315621376.0,1741.8205980066446
16384,4096,14336,6.817954,6.817954,0.0,6.817954,6.817954,1,282.217431,6.817954,6.817954,0.0,1924145348608.0,1924145348608.0,587202560.0,29360128.0,18350080.0,134217728.0,769130496.0,2501.7150647580097
16384,6144,4096,2.392252,2.392252,0.0,2.392252,2.392252,1,344.710223,2.392252,2.392252,0.0,824633720832.0,824633720832.0,167772160.0,12582912.0,5767168.0,201326592.0,387448832.0,2128.3680649526386
16384,28672,4096,4.924154,4.924154,0.0,4.924154,4.924154,1,781.513004,4.924154,4.924154,0.0,3848290697216.0,3848290697216.0,167772160.0,58720256.0,11534336.0,939524096.0,1177550848.0,3268.046304541407
