method,model_key,model_path,batch,input_seq,output_seq,max_model_len,total_prompt_tokens,total_tokens,status,iters,mean_ms,median_ms,min_ms,max_ms,std_ms,input_tokens_per_s_median,total_tokens_per_s_median,error
dense_nvfp4,dense_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_dense_nvfp4,1,128,1,129,128,129,OK,1,172.0977295190096,172.0977295190096,172.0977295190096,172.0977295190096,0.0,743.7634439323696,749.5740958380912,
dense_nvfp4,dense_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_dense_nvfp4,2,128,1,129,256,258,OK,1,63.546791672706604,63.546791672706604,63.546791672706604,63.546791672706604,0.0,4028.527534773281,4060.000406138697,
