name,module_name,module_index,layer,module_type,module_family,n,k,selected_method,backend,quality_cost,latency_cost
model.language_model.layers.21.self_attn.v_proj,model.language_model.layers.21.self_attn.v_proj,150,21,v_proj,attention,4096,4096,dense_bf16,dense_bf16,0.0,0.20785700000000001
model.language_model.layers.21.self_attn.o_proj,model.language_model.layers.21.self_attn.o_proj,151,21,o_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0005313201549577869,0.1179155
model.language_model.layers.21.mlp.gate_proj,model.language_model.layers.21.mlp.gate_proj,152,21,gate_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.00035489158731054793,0.22511116805761194
model.language_model.layers.21.mlp.up_proj,model.language_model.layers.21.mlp.up_proj,153,21,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0004652358990738757,0.22511116805761194
model.language_model.layers.21.mlp.down_proj,model.language_model.layers.21.mlp.down_proj,154,21,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0006945777200261662,0.2684340843938448
model.language_model.layers.22.self_attn.q_proj,model.language_model.layers.22.self_attn.q_proj,155,22,q_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.00033370124890123366,0.1179155
model.language_model.layers.22.self_attn.k_proj,model.language_model.layers.22.self_attn.k_proj,156,22,k_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0003035522839054507,0.1179155
model.language_model.layers.22.self_attn.v_proj,model.language_model.layers.22.self_attn.v_proj,157,22,v_proj,attention,4096,4096,dense_bf16,dense_bf16,0.0,0.20785700000000001
model.language_model.layers.22.self_attn.o_proj,model.language_model.layers.22.self_attn.o_proj,158,22,o_proj,attention,4096,4096,dense_bf16,dense_bf16,0.0,0.20785700000000001
model.language_model.layers.22.mlp.gate_proj,model.language_model.layers.22.mlp.gate_proj,159,22,gate_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0003758307954910065,0.22511116805761194
model.language_model.layers.22.mlp.up_proj,model.language_model.layers.22.mlp.up_proj,160,22,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.00047009516014415197,0.22511116805761194
model.language_model.layers.22.mlp.down_proj,model.language_model.layers.22.mlp.down_proj,161,22,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0006982968070900168,0.2684340843938448
model.language_model.layers.23.self_attn.q_proj,model.language_model.layers.23.self_attn.q_proj,162,23,q_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0003848676665588477,0.1179155
model.language_model.layers.23.self_attn.k_proj,model.language_model.layers.23.self_attn.k_proj,163,23,k_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0003398463696399987,0.1179155
model.language_model.layers.23.self_attn.v_proj,model.language_model.layers.23.self_attn.v_proj,164,23,v_proj,attention,4096,4096,dense_bf16,dense_bf16,0.0,0.20785700000000001
model.language_model.layers.23.self_attn.o_proj,model.language_model.layers.23.self_attn.o_proj,165,23,o_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.00062170460582057,0.1179155
model.language_model.layers.23.mlp.gate_proj,model.language_model.layers.23.mlp.gate_proj,166,23,gate_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.00039343605737186935,0.22511116805761194
model.language_model.layers.23.mlp.up_proj,model.language_model.layers.23.mlp.up_proj,167,23,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0004984281021260126,0.22511116805761194
model.language_model.layers.23.mlp.down_proj,model.language_model.layers.23.mlp.down_proj,168,23,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0007057677883242758,0.2684340843938448
model.language_model.layers.24.self_attn.q_proj,model.language_model.layers.24.self_attn.q_proj,169,24,q_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.00039465814856093665,0.1179155
model.language_model.layers.24.self_attn.k_proj,model.language_model.layers.24.self_attn.k_proj,170,24,k_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0003118671783983823,0.1179155
model.language_model.layers.24.self_attn.v_proj,model.language_model.layers.24.self_attn.v_proj,171,24,v_proj,attention,4096,4096,dense_bf16,dense_bf16,0.0,0.20785700000000001
model.language_model.layers.24.self_attn.o_proj,model.language_model.layers.24.self_attn.o_proj,172,24,o_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.000411713474517479,0.1179155
model.language_model.layers.24.mlp.gate_proj,model.language_model.layers.24.mlp.gate_proj,173,24,gate_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.00040614311938842957,0.22511116805761194
model.language_model.layers.24.mlp.up_proj,model.language_model.layers.24.mlp.up_proj,174,24,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0005091651480673758,0.22511116805761194
model.language_model.layers.24.mlp.down_proj,model.language_model.layers.24.mlp.down_proj,175,24,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0007523004881786907,0.2684340843938448
model.language_model.layers.25.self_attn.q_proj,model.language_model.layers.25.self_attn.q_proj,176,25,q_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0004248849182036885,0.1179155
model.language_model.layers.25.self_attn.k_proj,model.language_model.layers.25.self_attn.k_proj,177,25,k_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0003751239677575649,0.1179155
model.language_model.layers.25.self_attn.v_proj,model.language_model.layers.25.self_attn.v_proj,178,25,v_proj,attention,4096,4096,dense_bf16,dense_bf16,0.0,0.20785700000000001
model.language_model.layers.25.self_attn.o_proj,model.language_model.layers.25.self_attn.o_proj,179,25,o_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0005037850751520967,0.1179155
model.language_model.layers.25.mlp.gate_proj,model.language_model.layers.25.mlp.gate_proj,180,25,gate_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0003856122772832063,0.22511116805761194
model.language_model.layers.25.mlp.up_proj,model.language_model.layers.25.mlp.up_proj,181,25,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0005177975524878757,0.22511116805761194
model.language_model.layers.25.mlp.down_proj,model.language_model.layers.25.mlp.down_proj,182,25,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0007209236123981395,0.2684340843938448
model.language_model.layers.26.self_attn.q_proj,model.language_model.layers.26.self_attn.q_proj,183,26,q_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0003517880596113516,0.1179155
model.language_model.layers.26.self_attn.k_proj,model.language_model.layers.26.self_attn.k_proj,184,26,k_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.00032906718143247543,0.1179155
model.language_model.layers.26.self_attn.v_proj,model.language_model.layers.26.self_attn.v_proj,185,26,v_proj,attention,4096,4096,dense_bf16,dense_bf16,0.0,0.20785700000000001
model.language_model.layers.26.self_attn.o_proj,model.language_model.layers.26.self_attn.o_proj,186,26,o_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0004026098273979857,0.1179155
model.language_model.layers.26.mlp.gate_proj,model.language_model.layers.26.mlp.gate_proj,187,26,gate_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0003514244266580558,0.22511116805761194
model.language_model.layers.26.mlp.up_proj,model.language_model.layers.26.mlp.up_proj,188,26,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.00048612011689623194,0.22511116805761194
model.language_model.layers.26.mlp.down_proj,model.language_model.layers.26.mlp.down_proj,189,26,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0007702665362579328,0.2684340843938448
model.language_model.layers.27.self_attn.q_proj,model.language_model.layers.27.self_attn.q_proj,190,27,q_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.00043287043214860745,0.1179155
model.language_model.layers.27.self_attn.k_proj,model.language_model.layers.27.self_attn.k_proj,191,27,k_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0004171221917318864,0.1179155
model.language_model.layers.27.self_attn.v_proj,model.language_model.layers.27.self_attn.v_proj,192,27,v_proj,attention,4096,4096,dense_bf16,dense_bf16,0.0,0.20785700000000001
model.language_model.layers.27.self_attn.o_proj,model.language_model.layers.27.self_attn.o_proj,193,27,o_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.00048577753066700785,0.1179155
model.language_model.layers.27.mlp.gate_proj,model.language_model.layers.27.mlp.gate_proj,194,27,gate_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.00030156011340968185,0.22511116805761194
model.language_model.layers.27.mlp.up_proj,model.language_model.layers.27.mlp.up_proj,195,27,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0004142362567460684,0.22511116805761194
model.language_model.layers.27.mlp.down_proj,model.language_model.layers.27.mlp.down_proj,196,27,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0008214751717545948,0.2684340843938448
model.language_model.layers.28.self_attn.q_proj,model.language_model.layers.28.self_attn.q_proj,197,28,q_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0004106068281795046,0.1179155
model.language_model.layers.28.self_attn.k_proj,model.language_model.layers.28.self_attn.k_proj,198,28,k_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0004120935329230527,0.1179155
model.language_model.layers.28.self_attn.v_proj,model.language_model.layers.28.self_attn.v_proj,199,28,v_proj,attention,4096,4096,dense_bf16,dense_bf16,0.0,0.20785700000000001
model.language_model.layers.28.self_attn.o_proj,model.language_model.layers.28.self_attn.o_proj,200,28,o_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.00044823945451698656,0.1179155
model.language_model.layers.28.mlp.gate_proj,model.language_model.layers.28.mlp.gate_proj,201,28,gate_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.00028767873325339055,0.22511116805761194
model.language_model.layers.28.mlp.up_proj,model.language_model.layers.28.mlp.up_proj,202,28,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0003600218769388314,0.22511116805761194
model.language_model.layers.28.mlp.down_proj,model.language_model.layers.28.mlp.down_proj,203,28,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0006841124066507233,0.2684340843938448
model.language_model.layers.29.self_attn.q_proj,model.language_model.layers.29.self_attn.q_proj,204,29,q_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0003953749553773725,0.1179155
model.language_model.layers.29.self_attn.k_proj,model.language_model.layers.29.self_attn.k_proj,205,29,k_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.000360258110718936,0.1179155
model.language_model.layers.29.self_attn.v_proj,model.language_model.layers.29.self_attn.v_proj,206,29,v_proj,attention,4096,4096,dense_bf16,dense_bf16,0.0,0.20785700000000001
model.language_model.layers.29.self_attn.o_proj,model.language_model.layers.29.self_attn.o_proj,207,29,o_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.00037419414171472205,0.1179155
model.language_model.layers.29.mlp.gate_proj,model.language_model.layers.29.mlp.gate_proj,208,29,gate_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0002475040223254452,0.22511116805761194
model.language_model.layers.29.mlp.up_proj,model.language_model.layers.29.mlp.up_proj,209,29,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0002794874057214014,0.22511116805761194
model.language_model.layers.29.mlp.down_proj,model.language_model.layers.29.mlp.down_proj,210,29,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0006353062548152232,0.2684340843938448
model.language_model.layers.30.self_attn.q_proj,model.language_model.layers.30.self_attn.q_proj,211,30,q_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.000398460823135019,0.1179155
model.language_model.layers.30.self_attn.k_proj,model.language_model.layers.30.self_attn.k_proj,212,30,k_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.00043792987044789105,0.1179155
model.language_model.layers.30.self_attn.v_proj,model.language_model.layers.30.self_attn.v_proj,213,30,v_proj,attention,4096,4096,dense_bf16,dense_bf16,0.0,0.20785700000000001
model.language_model.layers.30.self_attn.o_proj,model.language_model.layers.30.self_attn.o_proj,214,30,o_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0004911975524121174,0.1179155
model.language_model.layers.30.mlp.gate_proj,model.language_model.layers.30.mlp.gate_proj,215,30,gate_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.00019402131602430973,0.22511116805761194
model.language_model.layers.30.mlp.up_proj,model.language_model.layers.30.mlp.up_proj,216,30,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0001909178121788867,0.22511116805761194
model.language_model.layers.30.mlp.down_proj,model.language_model.layers.30.mlp.down_proj,217,30,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,3.339554079109865e-05,0.2684340843938448
model.language_model.layers.31.self_attn.q_proj,model.language_model.layers.31.self_attn.q_proj,218,31,q_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0003698707235228618,0.1179155
model.language_model.layers.31.self_attn.k_proj,model.language_model.layers.31.self_attn.k_proj,219,31,k_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.00039327078505705233,0.1179155
model.language_model.layers.31.self_attn.v_proj,model.language_model.layers.31.self_attn.v_proj,220,31,v_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0004429152391801326,0.1179155
model.language_model.layers.31.self_attn.o_proj,model.language_model.layers.31.self_attn.o_proj,221,31,o_proj,attention,4096,4096,sparse_bf16,sparse_bf16,0.0003288735687436094,0.1179155
model.language_model.layers.31.mlp.gate_proj,model.language_model.layers.31.mlp.gate_proj,222,31,gate_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.00014805867771377565,0.22511116805761194
model.language_model.layers.31.mlp.up_proj,model.language_model.layers.31.mlp.up_proj,223,31,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.00011891100862884976,0.22511116805761194
model.language_model.layers.31.mlp.down_proj,model.language_model.layers.31.mlp.down_proj,224,31,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,8.136602941099769e-05,0.2684340843938448
