method,model_variant,model_path,batch_size,input_tokens,output_tokens,multimodal,text_tokens,image_tokens,total_prefill_tokens,image_size,dtype,attn_implementation,input_mode,sampling,checkpoint_path,kernel_backend,nvfp4_block_size,nvfp4_backend,nvfp4_quant_backend,nvfp4_sf_layout,marlin_activation_dtype,replaced_linear_count,skipped_linear_count,compressed_module_count,packed_checkpoint_file_size_bytes,prefill_ms,decode_total_ms,first_decode_ms,decode_per_token_ms,tokens_per_sec,status
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,256,1,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,158.18887023925782,33.988175582885745,33.988175582885745,0.0,0.0,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,256,32,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,149.4104476928711,990.587384223938,32.21841278076172,31.95443174915929,31.29456370402549,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,256,128,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,127.41878662109374,3453.123977661133,27.324316787719727,27.18995258000892,36.77829143163853,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,256,256,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,127.08626251220703,6914.0003684997555,27.152790451049803,27.113726935293162,36.88168736029899,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,1024,1,False,1024,0,1024,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,179.99252166748047,27.132457733154297,27.132457733154297,0.0,0.0,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,1024,32,False,1024,0,1024,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,180.36678771972657,837.1776924133301,27.19381446838379,27.00573201333323,37.029175861860786,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,180.24136657714843,3424.525315666199,27.135328102111817,26.96476626508818,37.085431787877944,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,1024,256,False,1024,0,1024,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,180.53065032958983,6872.453046226501,27.12510414123535,26.95079625971177,37.104655104193746,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,4096,1,False,4096,0,4096,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,407.5974914550781,27.265260696411133,27.265260696411133,0.0,0.0,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,4096,32,False,4096,0,4096,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,407.68817443847655,837.8117490768433,27.297001457214357,27.026185454091717,37.00115214922429,
