batch,checkpoint,e2e_mean_ms,e2e_median_ms,input_seq,method,output_seq,scenario,status,total_tokens_per_s,tpot_ms,ttft_median_ms
8,/root/wja/project/my/cospaq/fake/artifacts/debug/056_llama2_prefill_decode_b8_o64_canonical_pareto/llama2_7b_chat/speed/runs/b8o64006/checkpoint,1799.6880762279034,1751.6449578106403,2048,ours_max_speed,64,prefill_decode,OK,9388.293573302743,14.47842577620158,839.5041339099407
