module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.0.self_attn.o_proj,sparse_bf16,dense_bf16,0.396883,-8.645260211249736e-05
model.language_model.layers.1.mlp.up_proj,dense_bf16,dense_nvfp4,-1.1636479660866144,0.0003248021047107186
model.language_model.layers.10.mlp.up_proj,dense_bf16,dense_nvfp4,-1.1636479660866144,0.00039511816421848643
model.language_model.layers.19.mlp.down_proj,dense_bf16,sparse_bf16,-0.9473247668449237,0.0002707658328445328
model.language_model.layers.23.mlp.gate_proj,dense_bf16,dense_nvfp4,-1.1636479660866144,0.00039343605737186935
model.language_model.layers.25.mlp.gate_proj,dense_bf16,dense_nvfp4,-1.1636479660866144,0.0003856122772832063
model.language_model.layers.26.mlp.gate_proj,dense_bf16,dense_nvfp4,-1.1636479660866144,0.0003514244266580558
model.language_model.layers.28.mlp.up_proj,dense_bf16,dense_nvfp4,-1.1636479660866144,0.0003600218769388314
