module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.0.self_attn.o_proj,dense_bf16,sparse_bf16,-0.396883,8.645260211249736e-05
model.language_model.layers.5.self_attn.k_proj,dense_bf16,dense_nvfp4,-0.346018,6.447459177191736e-05
model.language_model.layers.16.mlp.gate_proj,dense_bf16,dense_nvfp4,-1.1636479660866144,0.00037096695383445144
model.language_model.layers.19.mlp.down_proj,dense_bf16,sparse_bf16,-0.9473247668449237,0.0002707658328445328
model.language_model.layers.27.mlp.gate_proj,dense_bf16,dense_nvfp4,-1.1636479660866144,0.00030156011340968185
model.language_model.layers.28.mlp.up_proj,dense_bf16,dense_nvfp4,-1.1636479660866144,0.0003600218769388314
