method,module,group,prefill_ms,decode_first_ms,decode_steady_ms,decode_steps_traced,projected_total_ms,prefill_backend,decode_backend
sparse_nvfp4,model.layers.27.self_attn.o_proj,self_attn.o_proj,1.7868800163269043,0.10387200117111206,0.11209393533006791,32,30.474705526665332,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.27.self_attn.q_proj,self_attn.q_proj,1.7940479516983032,0.27030399441719055,0.2612769031716931,32,68.68996225489724,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.27.self_attn.v_proj,self_attn.v_proj,1.7994240522384644,0.24617600440979004,0.24731974255654118,32,65.11213440856625,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.28.mlp.down_proj,mlp.down_proj,4.780032157897949,0.2507840096950531,0.24947096791959578,32,68.64591298708993,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.28.mlp.gate_proj,mlp.gate_proj,2.348031997680664,0.258976012468338,0.26318142106456144,32,69.71827038161217,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.28.mlp.up_proj,mlp.up_proj,2.37280011177063,0.25648000836372375,0.2506941931862985,32,66.55629938264047,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.28.self_attn.k_proj,self_attn.k_proj,1.7901439666748047,0.2489600032567978,0.25123303263418134,32,66.10352729164785,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.28.self_attn.o_proj,self_attn.o_proj,1.7960959672927856,0.10220800340175629,0.10596232236393037,32,28.918696173496787,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.28.self_attn.q_proj,self_attn.q_proj,1.789952039718628,0.25436800718307495,0.2628944496954641,32,69.08240471924505,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.28.self_attn.v_proj,self_attn.v_proj,1.7924480438232422,0.2433599978685379,0.24827561311183438,32,65.34608938520955,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.29.mlp.down_proj,mlp.down_proj,8.500224113464355,0.25760000944137573,0.24981471079011117,32,72.46057537438408,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.29.mlp.gate_proj,mlp.gate_proj,2.343935966491699,0.2580159902572632,0.2628325166240815,32,69.62424369588975,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.29.mlp.up_proj,mlp.up_proj,2.3695359230041504,0.2531200051307678,0.24839432249146123,32,65.96320816345752,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.29.self_attn.k_proj,self_attn.k_proj,1.8044480085372925,0.24675199389457703,0.280526454890928,32,73.5854459996185,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.29.self_attn.o_proj,self_attn.o_proj,1.7920000553131104,0.10755199939012527,0.10705238700874391,32,29.197910741932933,sparse_nvfp4,sparse_nvfp4
