policy_id,sample_kind,method,selected_modules,replaced_modules,runtime_path,activation_quantization,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,worker_index,gpu,source_artifact
dense_nvfp4_c032_pair00_high_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9640811334150878,0.006192678574713284,7.1283595685304455,65408,128466.61877441406,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair00_low_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.992438143713367,0.03454968887299237,7.333391846403284,65408,130321.3941040039,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair01_high_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9681957187951193,0.010307263954744794,7.157750236335896,65408,128735.74557495117,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair01_low_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9936582020350866,0.03576974719471204,7.342344472404316,65408,130401.19567871094,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair02_high_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.96685681744331,0.008968362602935542,7.148173127701107,65408,128648.17071533203,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair02_low_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9918166951890561,0.03392824034868158,7.328835936640467,65408,130280.74639892578,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair03_high_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9665598225453595,0.008671367704985,7.146050471977075,65408,128628.74487304688,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair03_low_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9902610265578775,0.03237257171750296,7.317443560149713,65408,130178.99322509766,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair04_high_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9701131318646634,0.012224677024288866,7.171487766238463,65408,128861.1597290039,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair04_low_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.968221686824194,0.010333231983819413,7.157936111415536,65408,128737.44409179688,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair05_high_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.964879797396128,0.00699134255575351,7.134055006629624,65408,128518.85778808594,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair05_low_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9673565474508325,0.009468092610458001,7.151746177017608,65408,128680.85705566406,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair06_high_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9636385249531665,0.0057500701127919385,7.125205194393634,65408,128437.66864013672,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair06_low_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9919456726417617,0.03405721780138715,7.329781252191757,65408,130289.18255615234,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair07_high_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9659216683904719,0.00803321355009734,7.141491644949262,65408,128587.00448608398,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c032_pair07_low_final,controlled_raw_matched,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9899459337768257,0.03205747893645117,7.315138249720567,65408,130158.38363647461,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair00_high_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9790616166101742,0.021173161769799664,7.2359497032968845,65408,129446.46221923828,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair00_low_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9987814571059612,0.040893002265586675,7.380057700708187,65408,130736.29754638672,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair01_high_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.973203619865522,0.015315165025147515,7.193685446292539,65408,129063.30236816406,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair01_low_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0027176060088694,0.04482915116849484,7.409163952421365,65408,130993.75317382812,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair02_high_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9775509297731104,0.019662474932735874,7.225026702020933,65408,129347.65121459961,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair02_low_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.997709107259015,0.03982065241864041,7.372147938736373,65408,130666.15728759766,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair03_high_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9763393210804858,0.018450866240111274,7.216278097876977,65408,129268.40231323242,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair03_low_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0002253358844677,0.042336881044093166,7.390721306030495,65408,130830.73876953125,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair04_high_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9745790729783985,0.01669061813802397,7.203586831217042,65408,129153.2680053711,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair04_low_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.000224848782713,0.042336393942338235,7.390717705998054,65408,130830.70690917969,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair05_high_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9750741736529625,0.017185718812587902,7.207154214950633,65408,129185.65155029297,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair05_low_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.006755407075826,0.048866952235451455,7.439141162811138,65408,131257.85766601562,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair06_high_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9806683866011887,0.022779931760814165,7.247585555702499,65408,129551.55783081055,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair06_low_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0002569690375878,0.042368514197213214,7.390955101547062,65408,130832.80783081055,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair07_high_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9743438242932823,0.01645536945290771,7.2018923962014965,65408,129137.880859375,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_c064_pair07_low_final,controlled_raw_matched,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.003002937525919,0.04511448268554452,7.411278322045781,65408,131012.41613769531,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
