m,n,k,latency_ms,latency_mean_ms,latency_std_ms,latency_min_ms,latency_max_ms,samples,tflops,latency_q25_ms,latency_q75_ms,latency_iqr_ms,dense_flops,effective_work,bytes_activation,bytes_weight,bytes_scale,bytes_output,bytes_total,arithmetic_intensity
16384,4096,4096,1.557432,1.557432,0.0,1.557432,1.557432,1,352.988648,1.557432,1.557432,0.0,549755813888.0,549755813888.0,134217728.0,8388608.0,1048576.0,134217728.0,277872640.0,1978.445283018868
16384,4096,14336,5.115405,5.115405,0.0,5.115405,5.115405,1,376.14723,5.115405,5.115405,0.0,1924145348608.0,1924145348608.0,469762048.0,29360128.0,3670016.0,134217728.0,637009920.0,3020.589300411523
16384,6144,4096,2.491154,2.491154,0.0,2.491154,2.491154,1,331.024733,2.491154,2.491154,0.0,824633720832.0,824633720832.0,134217728.0,12582912.0,1572864.0,201326592.0,349700096.0,2358.116941529235
16384,28672,4096,10.608118,10.608118,0.0,10.608118,10.608118,1,362.768481,10.608118,10.608118,0.0,3848290697216.0,3848290697216.0,134217728.0,58720256.0,7340032.0,939524096.0,1139802112.0,3376.2796688132476
