batch_size,actual_batch_size,label,group,policy_json,forward_mean_ms,forward_p50_ms,forward_p90_ms,forward_min_ms,forward_max_ms,images_per_sec,runtime_dtype,warmup,iters,backend_counts,effective_dense_runtime,replaced_linear_count,skipped_linear_count
16,16,dense_default_amp,uncompressed,,62.792385,62.670128,62.802850,62.571678,64.580673,254.807966,float32+amp_bfloat16,5,20,{'dense_default': 224},default_amp,0,0
16,16,uniform_dense_bf16,uniform,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_000_dense_bf16_reference.json,52.179034,52.184175,52.218063,52.092770,52.236641,306.636572,bfloat16,5,20,{'dense_bf16': 224},bf16_for_unreplaced_layers,0,0
16,16,uniform_dense_nvfp4,uniform,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/policies/keyfix_uniform/policy_002_uniform_dense_nvfp4.json,82.165089,81.823055,83.595589,81.470627,84.855392,194.729906,bfloat16,5,20,{'dense_nvfp4': 224},bf16_for_unreplaced_layers,224,0
16,16,uniform_sparse_bf16,uniform,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_009_uniform_sparse_bf16.json,39.472561,39.420513,39.495796,39.358974,40.357506,405.344872,bfloat16,5,20,{'sparse_bf16': 224},bf16_for_unreplaced_layers,224,0
16,16,uniform_sparse_nvfp4,uniform,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/policies/keyfix_uniform/policy_004_uniform_sparse_nvfp4.json,70.150161,70.150272,70.232912,69.981598,70.354492,228.082158,bfloat16,5,20,{'sparse_nvfp4': 224},bf16_for_unreplaced_layers,224,0
16,16,ours_gate_up_sparse_bf16_64,ours_candidate,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_004_gate_up_sparse_bf16_64.json,45.876776,45.880640,45.939552,45.764896,45.950336,348.760339,bfloat16,5,20,"{'dense_bf16': 160, 'sparse_bf16': 64}",bf16_for_unreplaced_layers,64,0
16,16,ours_mlp_sparse_bf16_96,ours_candidate,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_006_mlp_sparse_bf16_96.json,42.654099,42.544640,42.568326,42.429985,44.881729,375.110486,bfloat16,5,20,"{'dense_bf16': 128, 'sparse_bf16': 96}",bf16_for_unreplaced_layers,96,0
16,16,ours_mlp_all_attn_sparse_bf16_64,ours_candidate,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_008_mlp_all_plus_attn_sparse_bf16_64.json,41.570876,41.578960,41.609124,41.462944,41.931232,384.884845,bfloat16,5,20,"{'dense_bf16': 64, 'sparse_bf16': 160}",bf16_for_unreplaced_layers,160,0
16,16,ours_extreme_fastest_microbench,ours_candidate,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_015_extreme_fastest_microbench.json,44.026669,44.695633,44.866386,40.356194,45.461281,363.416091,bfloat16,5,20,"{'dense_bf16': 33, 'dense_nvfp4': 1, 'sparse_bf16': 190}",bf16_for_unreplaced_layers,191,0
