batch_size,actual_batch_size,label,group,policy_json,forward_mean_ms,forward_p50_ms,forward_p90_ms,forward_min_ms,forward_max_ms,images_per_sec,runtime_dtype,warmup,iters,backend_counts,effective_dense_runtime,replaced_linear_count,skipped_linear_count
16,16,dense_default_amp,uncompressed,,56.034772,55.958208,56.017865,55.906944,57.331520,285.536985,float32+amp_bfloat16,5,20,{'dense_default': 224},default_amp,0,0
16,16,uniform_dense_bf16,uniform,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_000_dense_bf16_reference.json,52.286515,52.179552,52.222781,52.130913,54.230721,306.006241,bfloat16,5,20,{'dense_bf16': 224},bf16_for_unreplaced_layers,0,0
16,16,uniform_dense_nvfp4,uniform,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/policies/keyfix_uniform/policy_002_uniform_dense_nvfp4.json,82.633325,82.447262,82.788233,82.097443,85.989220,193.626481,bfloat16,5,20,{'dense_nvfp4': 224},bf16_for_unreplaced_layers,224,0
16,16,uniform_sparse_bf16,uniform,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_009_uniform_sparse_bf16.json,43.099994,44.632032,44.942539,39.387585,45.048386,371.229753,bfloat16,5,20,{'sparse_bf16': 224},bf16_for_unreplaced_layers,224,0
16,16,uniform_sparse_nvfp4,uniform,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/policies/keyfix_uniform/policy_004_uniform_sparse_nvfp4.json,82.262973,82.118336,82.469861,81.904610,84.856544,194.498198,bfloat16,5,20,{'sparse_nvfp4': 224},bf16_for_unreplaced_layers,224,0
16,16,ours_gate_up_sparse_bf16_64,ours_candidate,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_004_gate_up_sparse_bf16_64.json,45.762878,45.768496,45.785351,45.704063,45.807583,349.628357,bfloat16,5,20,"{'dense_bf16': 160, 'sparse_bf16': 64}",bf16_for_unreplaced_layers,64,0
16,16,ours_mlp_sparse_bf16_96,ours_candidate,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_006_mlp_sparse_bf16_96.json,42.662307,42.580080,42.613752,42.479198,44.366657,375.038322,bfloat16,5,20,"{'dense_bf16': 128, 'sparse_bf16': 96}",bf16_for_unreplaced_layers,96,0
16,16,ours_mlp_all_attn_sparse_bf16_64,ours_candidate,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_008_mlp_all_plus_attn_sparse_bf16_64.json,41.762258,41.587954,41.644404,41.528446,44.919968,383.121049,bfloat16,5,20,"{'dense_bf16': 64, 'sparse_bf16': 160}",bf16_for_unreplaced_layers,160,0
16,16,ours_extreme_fastest_microbench,ours_candidate,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_015_extreme_fastest_microbench.json,44.455096,44.452223,44.653600,44.093346,44.704639,359.913746,bfloat16,5,20,"{'dense_bf16': 33, 'dense_nvfp4': 1, 'sparse_bf16': 190}",bf16_for_unreplaced_layers,191,0
