method,model_variant,model_path,batch_size,input_tokens,output_tokens,multimodal,text_tokens,image_tokens,total_prefill_tokens,image_size,dtype,attn_implementation,input_mode,sampling,checkpoint_path,kernel_backend,nvfp4_block_size,nvfp4_backend,nvfp4_quant_backend,nvfp4_sf_layout,marlin_activation_dtype,replaced_linear_count,skipped_linear_count,compressed_module_count,packed_checkpoint_file_size_bytes,prefill_ms,decode_total_ms,first_decode_ms,decode_per_token_ms,tokens_per_sec,status
marlin_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,128,32,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,200,48,200,4558240103,138.91261978149413,1099.3373620986938,35.84289436340332,35.46249555157077,28.198805088202718,
marlin_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,128,128,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,200,48,200,4558240103,129.86275787353514,4238.931175422668,33.43249588012695,33.37741083009975,29.960382639932035,
marlin_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,512,32,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,200,48,200,4558240103,157.10041275024415,1030.6550889968871,33.47471313476562,33.2469383547383,30.077957534922362,
marlin_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,512,128,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,200,48,200,4558240103,157.15135650634767,4227.228696441651,33.42887516021729,33.28526532631221,30.043323680808815,
marlin_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,1024,32,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,200,48,200,4558240103,194.4479637145996,1032.9431755065918,33.45202560424805,33.320747596986834,30.01133144114777,
marlin_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,200,48,200,4558240103,194.16983184814453,4218.9522546768185,33.31044464111328,33.220096493518255,30.102260545664436,
marlin_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,200,48,200,4558240103,268.2473434448242,1034.5041770935059,33.51517448425293,33.37110248688729,29.96604623395155,
marlin_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,200,48,200,4558240103,268.0608383178711,4234.353927230835,33.49156818389893,33.34136950575461,29.992769188062397,
marlin_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,8192,32,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,200,48,200,4558240103,935.8486968994141,1033.281184577942,33.492136001586914,33.33165111541748,30.001514072534267,
marlin_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,8192,128,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,200,48,200,4558240103,936.2880279541016,4227.835626983642,33.47148494720459,33.29004430695782,30.039010785906164,
marlin_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,2,128,32,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,200,48,200,4558240103,129.88865814208984,1054.3850255966186,34.08523025512695,34.01242018053608,58.80204905690652,
marlin_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,2,128,128,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/marlin_nvfp4/model.pt,marlin_nvfp4_sm120,16,marlin_sm120,marlin_sm120,marlin_sm120,bfloat16,200,48,200,4558240103,130.1592025756836,4331.697523880005,34.1477710723877,34.1078545187402,58.63751995603011,
