module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.28.mlp.gate_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,8.44609971645133e-05
model.language_model.layers.28.mlp.up_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,0.0001001377000811049
model.language_model.layers.29.mlp.gate_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,7.20063116101615e-05
model.language_model.layers.29.mlp.up_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,7.703193739090401e-05
model.language_model.layers.30.mlp.gate_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,5.675753355746531e-05
model.language_model.layers.30.mlp.up_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,5.2910369138905864e-05
