name,n,k,count,selected_prefill_backend,selected_decode_backend,selected_total_ms,selected_prefill_ms,selected_decode_ms,selected_conversion_ms,reason
mlp.down_proj,4096,11008,32,dense_nvfp4,marlin_nvfp4,393.97937860652326,5.209391996264458,0.02475893562058768,0.0,
mlp.gate_proj,11008,4096,32,dense_nvfp4,marlin_nvfp4,302.4676064660833,2.797523021697998,0.022765806592595313,0.0,
mlp.up_proj,11008,4096,32,dense_nvfp4,marlin_nvfp4,313.66780660157247,2.823907993733883,0.023963709654767188,0.0,
self_attn.k_proj,4096,4096,32,dense_bf16,dense_bf16,306.8781561772789,2.4431869834661484,0.027906483910497156,0.0,
self_attn.o_proj,4096,4096,32,marlin_nvfp4,marlin_nvfp4,213.47672111775364,2.3952709808945656,0.01668893550654062,0.0,
self_attn.q_proj,4096,4096,32,dense_bf16,dense_bf16,326.527835709133,2.4391160011291504,0.027490548436499892,0.0,
self_attn.v_proj,4096,4096,32,dense_bf16,dense_bf16,311.75785201433445,2.443071000277996,0.028493838726482805,0.0,
