method,model_variant,model_path,batch_size,input_tokens,output_tokens,multimodal,text_tokens,image_tokens,total_prefill_tokens,image_size,dtype,attn_implementation,input_mode,sampling,checkpoint_path,kernel_backend,nvfp4_block_size,nvfp4_backend,nvfp4_quant_backend,nvfp4_sf_layout,marlin_activation_dtype,replaced_linear_count,skipped_linear_count,compressed_module_count,packed_checkpoint_file_size_bytes,prefill_ms,decode_total_ms,first_decode_ms,decode_per_token_ms,tokens_per_sec,status
sparse_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,128,32,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/sparse_nvfp4/model.pt,cutlass_sparse_nvfp4_sm120,32,cutlass_sparse_sm120,cutlass_sparse_sm120,cutlass_sparse_sm120,,248,0,248,4665339186,156.15740890502929,1957.9881338119508,63.20249767303467,63.16090754232099,15.83257807576545,
sparse_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,128,128,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/sparse_nvfp4/model.pt,cutlass_sparse_nvfp4_sm120,32,cutlass_sparse_sm120,cutlass_sparse_sm120,cutlass_sparse_sm120,,248,0,248,4665339186,155.93981323242187,9554.498945808411,64.40804500579834,75.23227516384576,13.292167461666349,
sparse_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,512,32,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/sparse_nvfp4/model.pt,cutlass_sparse_nvfp4_sm120,32,cutlass_sparse_sm120,cutlass_sparse_sm120,cutlass_sparse_sm120,,248,0,248,4665339186,179.77102966308593,1912.7089057922362,61.92415657043457,61.700287283620526,16.20737996572454,
sparse_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,512,128,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/sparse_nvfp4/model.pt,cutlass_sparse_nvfp4_sm120,32,cutlass_sparse_sm120,cutlass_sparse_sm120,cutlass_sparse_sm120,,248,0,248,4665339186,180.1993606567383,7858.152118873596,62.167222595214845,61.87521353443776,16.161560387075383,
sparse_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,1024,32,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/sparse_nvfp4/model.pt,cutlass_sparse_nvfp4_sm120,32,cutlass_sparse_sm120,cutlass_sparse_sm120,cutlass_sparse_sm120,,248,0,248,4665339186,217.38755722045897,1918.861740875244,62.130524444580075,61.89876583468529,16.155410960385332,
sparse_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/sparse_nvfp4/model.pt,cutlass_sparse_nvfp4_sm120,32,cutlass_sparse_sm120,cutlass_sparse_sm120,cutlass_sparse_sm120,,248,0,248,4665339186,217.25162582397462,7847.228680419922,62.041849327087405,61.78920220803088,16.18405747711738,
sparse_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/sparse_nvfp4/model.pt,cutlass_sparse_nvfp4_sm120,32,cutlass_sparse_sm120,cutlass_sparse_sm120,cutlass_sparse_sm120,,248,0,248,4665339186,301.636572265625,1916.391417503357,62.02434139251709,61.819077983979255,16.17623608458145,
sparse_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/sparse_nvfp4/model.pt,cutlass_sparse_nvfp4_sm120,32,cutlass_sparse_sm120,cutlass_sparse_sm120,cutlass_sparse_sm120,,248,0,248,4665339186,302.0900146484375,7870.494009399414,62.14585914611816,61.97239377479853,16.136217097469235,
sparse_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,8192,32,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/sparse_nvfp4/model.pt,cutlass_sparse_nvfp4_sm120,32,cutlass_sparse_sm120,cutlass_sparse_sm120,cutlass_sparse_sm120,,248,0,248,4665339186,975.5485198974609,1918.3524562835694,62.090851402282716,61.88233729946998,16.159699902100577,
sparse_nvfp4,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,1,8192,128,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_4b/sparse_nvfp4/model.pt,cutlass_sparse_nvfp4_sm120,32,cutlass_sparse_sm120,cutlass_sparse_sm120,cutlass_sparse_sm120,,248,0,248,4665339186,976.3611724853515,7880.162668991089,62.21708164215088,62.04852495268574,16.11641857340745,
