batch,checkpoint,e2e_mean_ms,e2e_median_ms,input_seq,method,output_seq,scenario,status,total_tokens_per_s,tpot_ms,ttft_median_ms
8,/root/wja/project/my/cospaq/fake/artifacts/debug/057_llama31_8b_instruct_b8_o64_canonical_pareto/llama31_8b_instruct/speed/runs/point_008/checkpoint,1582.3331039398909,1584.8229136317968,2048,ours_max_speed,64,prefill_decode,OK,10677.903380729524,13.69552408892011,722.00489602983
