method,model_variant,model_path,batch_size,input_tokens,output_tokens,multimodal,text_tokens,image_tokens,total_prefill_tokens,image_size,dtype,attn_implementation,input_mode,sampling,checkpoint_path,kernel_backend,nvfp4_block_size,nvfp4_backend,nvfp4_quant_backend,nvfp4_sf_layout,marlin_activation_dtype,replaced_linear_count,skipped_linear_count,compressed_module_count,packed_checkpoint_file_size_bytes,prefill_ms,decode_total_ms,first_decode_ms,decode_per_token_ms,tokens_per_sec,status
sparse_bf16,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,1,128,32,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_2b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,186,0,186,3580238535,98.77452583312989,902.5834386825561,29.34427499771118,29.11559479621149,34.34585509927895,
sparse_bf16,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,1,128,128,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_2b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,186,0,186,3580238535,93.30871620178223,3519.643663787842,27.75083179473877,27.71372963612474,36.083198224482345,
sparse_bf16,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,1,512,32,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_2b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,186,0,186,3580238535,113.72006607055664,855.1254698753357,27.673281574249266,27.58469257662373,36.251990020270746,
sparse_bf16,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,1,512,128,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_2b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,186,0,186,3580238535,113.94978942871094,3514.385967540741,27.709748840332033,27.6723304530767,36.137180484154584,
sparse_bf16,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,1,1024,32,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_2b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,186,0,186,3580238535,141.1153335571289,860.5002539634704,27.876214504241943,27.758072708499046,36.02555589869239,
sparse_bf16,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,1,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_2b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,186,0,186,3580238535,141.0887451171875,3520.246909713745,27.78831853866577,27.718479604045235,36.07701483937308,
sparse_bf16,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,1,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_2b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,186,0,186,3580238535,195.0796745300293,856.8171080589294,27.791944122314455,27.639261550288047,36.18041669385984,
sparse_bf16,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,1,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_2b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,186,0,186,3580238535,195.2127685546875,3509.901353931427,27.828171062469483,27.637018534893127,36.18335308989462,
sparse_bf16,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,1,8192,32,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_2b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,186,0,186,3580238535,519.3475860595703,857.7595856666564,27.801206588745117,27.669664053763114,36.140662859403186,
sparse_bf16,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,1,8192,128,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_2b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,186,0,186,3580238535,519.7235290527344,3519.073911571503,27.816915035247803,27.709243398200808,36.08904023936399,
sparse_bf16,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,2,128,32,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_2b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,186,0,186,3580238535,93.91991958618163,872.8499355316162,28.19411211013794,28.156449533277943,71.03168308334514,
