candidate,prefill_backend,decode_backend,supported,reason,prefill_ms,prefill_first_ms,prefill_steady_ms,decode_ms,decode_first_ms,decode_steady_ms,total_ms,weighted_total_ms,online_conversion_ms,model,scenario,linear_group,n,k,count,used_fallback
sparse_nvfp4,sparse_nvfp4,sparse_nvfp4,True,,4.8125855922698975,5.172639846801758,4.8125855922698975,0.22939887747634202,0.3086720108985901,0.2290880024433136,63.538698226213455,2031.1312932312487,0.0,Llama-2-7B,normal_02,mlp.down_proj,4096,11008,32,False
sparse_nvfp4,sparse_nvfp4,sparse_nvfp4,True,,2.33297917842865,2.369760036468506,2.33297917842865,0.1711730596725829,0.3740159869194031,0.17037759721279144,46.15328245460987,1470.6290293246507,0.0,Llama-2-7B,normal_02,mlp.gate_proj,11008,4096,32,False
sparse_nvfp4,sparse_nvfp4,sparse_nvfp4,True,,2.3339008331298827,2.3841280937194824,2.3339008331298827,0.17274787442875095,0.3781439960002899,0.1719423994421959,46.557356686890124,1483.4933917477726,0.0,Llama-2-7B,normal_02,mlp.up_proj,11008,4096,32,False
sparse_nvfp4,sparse_nvfp4,sparse_nvfp4,True,,1.825817596912384,1.981600046157837,1.825817596912384,0.1697368140448816,0.21033599972724915,0.16957760155200957,45.27844199240208,1447.8024158626795,0.0,Llama-2-7B,normal_02,self_attn.k_proj,4096,4096,32,False
sparse_nvfp4,sparse_nvfp4,sparse_nvfp4,True,,1.823919987678528,1.975551962852478,1.823919987678528,0.1708842505759094,0.21276800334453583,0.17072000056505204,45.57028813511133,1457.0973642125725,0.0,Llama-2-7B,normal_02,self_attn.o_proj,4096,4096,32,False
sparse_nvfp4,sparse_nvfp4,sparse_nvfp4,True,,1.823971199989319,1.9854400157928467,1.823971199989319,0.1689715638931375,0.2184319943189621,0.16877760142087936,45.080691556632516,1441.2043124482034,0.0,Llama-2-7B,normal_02,self_attn.q_proj,4096,4096,32,False
sparse_nvfp4,sparse_nvfp4,sparse_nvfp4,True,,1.8263264060020448,1.962623953819275,1.8263264060020448,0.16974712591036223,0.2088959962129593,0.16959360092878342,45.28159063905478,1447.9288237437606,0.0,Llama-2-7B,normal_02,self_attn.v_proj,4096,4096,32,False
sparse_nvfp4,,,,,,,,,,,,10779.286630570889,,Llama-2-7B,normal_02,__TOTAL__,,,,
