module_name,layer,module_type,module_family,from_method,to_method,latency_delta_ms,quality_delta
model.layers.2.self_attn.k_proj,2,k_proj,attention,dense_bf16,marlin_nvfp4,-0.502279999999999,0.006433274813749645
model.layers.16.mlp.gate_proj,16,gate_proj,mlp,dense_bf16,dense_nvfp4_prefill_marlin_decode,-14.1120277725245,0.04835745696106293
model.layers.30.mlp.down_proj,30,down_proj,mlp,dense_bf16,dense_nvfp4_prefill_marlin_decode,-11.873802880311064,0.024217598887461094
