module_name,layer,module_type,module_family,from_method,to_method,latency_delta_ms,quality_delta
model.layers.1.mlp.down_proj,1,down_proj,mlp,dense_bf16,dense_nvfp4_prefill_marlin_decode,-11.873802880311064,0.00920025452167369
model.layers.2.self_attn.q_proj,2,q_proj,attention,dense_bf16,marlin_nvfp4,-0.502279999999999,0.007550517251145344
model.layers.31.mlp.gate_proj,31,gate_proj,mlp,dense_bf16,dense_nvfp4_prefill_marlin_decode,-14.1120277725245,0.032622750178384924
model.layers.31.mlp.up_proj,31,up_proj,mlp,dense_bf16,dense_nvfp4_prefill_marlin_decode,-14.1120277725245,0.030025363548970084
