module_name,layer,module_type,module_family,from_method,to_method,latency_delta_ms,quality_delta
model.layers.2.self_attn.q_proj,2,q_proj,attention,marlin_nvfp4,dense_bf16,0.502279999999999,-0.007550517251145344
model.layers.2.self_attn.k_proj,2,k_proj,attention,marlin_nvfp4,dense_bf16,0.502279999999999,-0.006433274813749645
model.layers.12.mlp.gate_proj,12,gate_proj,mlp,dense_bf16,dense_nvfp4_prefill_marlin_decode,-14.1120277725245,0.04899437838705202
model.layers.13.mlp.gate_proj,13,gate_proj,mlp,dense_bf16,dense_nvfp4_prefill_marlin_decode,-14.1120277725245,0.04733137026974737
model.layers.14.mlp.gate_proj,14,gate_proj,mlp,dense_bf16,dense_nvfp4_prefill_marlin_decode,-14.1120277725245,0.0487874331281335
model.layers.15.mlp.gate_proj,15,gate_proj,mlp,dense_bf16,dense_nvfp4_prefill_marlin_decode,-14.1120277725245,0.04903439476655477
model.layers.16.mlp.gate_proj,16,gate_proj,mlp,dense_nvfp4_prefill_marlin_decode,dense_bf16,14.1120277725245,-0.04835745696106293
model.layers.31.mlp.down_proj,31,down_proj,mlp,dense_bf16,dense_nvfp4_prefill_marlin_decode,-11.873802880311064,0.035682330218401774
