batch_size,actual_batch_size,label,group,policy_json,forward_mean_ms,forward_p50_ms,forward_p90_ms,forward_min_ms,forward_max_ms,images_per_sec,runtime_dtype,warmup,iters,backend_counts,effective_dense_runtime,replaced_linear_count,skipped_linear_count
16,16,dense_default_amp,uncompressed,,55.214527,55.206976,55.268650,55.126686,55.577152,289.778813,float32+amp_bfloat16,100,50,{'dense_default': 224},default_amp,0,0
16,16,ours_extreme_fastest_microbench,ours_candidate,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_015_extreme_fastest_microbench.json,44.566010,44.528481,44.810501,44.216385,45.721535,359.018002,bfloat16,100,50,"{'dense_bf16': 33, 'dense_nvfp4': 1, 'sparse_bf16': 190}",bf16_for_unreplaced_layers,191,0
16,16,ours_gate_up_sparse_bf16_64,ours_candidate,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_004_gate_up_sparse_bf16_64.json,45.585291,45.581665,45.634187,45.499615,45.783810,350.990408,bfloat16,100,50,"{'dense_bf16': 160, 'sparse_bf16': 64}",bf16_for_unreplaced_layers,64,0
16,16,ours_mlp_all_attn_sparse_bf16_64,ours_candidate,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_008_mlp_all_plus_attn_sparse_bf16_64.json,41.571307,40.551664,42.948024,40.295361,44.469376,384.880853,bfloat16,100,50,"{'dense_bf16': 64, 'sparse_bf16': 160}",bf16_for_unreplaced_layers,160,0
16,16,ours_mlp_sparse_bf16_96,ours_candidate,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_006_mlp_sparse_bf16_96.json,42.430220,42.406368,42.472020,42.329311,42.991295,377.089729,bfloat16,100,50,"{'dense_bf16': 128, 'sparse_bf16': 96}",bf16_for_unreplaced_layers,96,0
16,16,uniform_dense_bf16,uniform,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_000_dense_bf16_reference.json,51.164632,51.162401,51.192977,51.130142,51.205311,312.716016,bfloat16,100,50,{'dense_bf16': 224},bf16_for_unreplaced_layers,0,0
16,16,uniform_dense_nvfp4,uniform,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/policies/keyfix_uniform/policy_002_uniform_dense_nvfp4.json,82.082297,81.960640,82.785063,81.059967,85.730621,194.926320,bfloat16,100,50,{'dense_nvfp4': 224},bf16_for_unreplaced_layers,224,0
16,16,uniform_sparse_bf16,uniform,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/speedaware_frontier/policies/policy_009_uniform_sparse_bf16.json,39.816262,40.346031,40.549908,38.961216,40.715038,401.845856,bfloat16,100,50,{'sparse_bf16': 224},bf16_for_unreplaced_layers,224,0
16,16,uniform_sparse_nvfp4,uniform,/root/wja/project/my/cospaq/fake/artifacts/debug/030_mirror_global_pareto/policies/keyfix_uniform/policy_004_uniform_sparse_nvfp4.json,94.875673,94.578335,95.480363,94.118690,99.170685,168.641755,bfloat16,100,50,{'sparse_nvfp4': 224},bf16_for_unreplaced_layers,224,0
