candidate,prefill_backend,decode_backend,supported,reason,prefill_ms,decode_ms,total_ms,weighted_total_ms,online_conversion_ms,model,scenario,linear_group,n,k,count,used_fallback
sparse_bf16,sparse_bf16,sparse_bf16,True,,7.007500672340393,4.423231995105743,148.55092451572418,4753.629584503174,0.0,Llama-2-7B,normal_01,mlp.down_proj,4096,11008,32,False
sparse_bf16,sparse_bf16,sparse_bf16,True,,6.914576053619385,3.6774687848985197,124.59357717037201,3986.9944694519045,0.0,Llama-2-7B,normal_01,mlp.gate_proj,11008,4096,32,False
sparse_bf16,sparse_bf16,sparse_bf16,True,,6.90693428516388,3.739795133471489,126.58037855625153,4050.572113800049,0.0,Llama-2-7B,normal_01,mlp.up_proj,11008,4096,32,False
sparse_bf16,sparse_bf16,sparse_bf16,True,,5.21142407655716,3.6298718862235546,121.36732443571091,3883.754381942749,0.0,Llama-2-7B,normal_01,self_attn.k_proj,4096,4096,32,False
sparse_bf16,sparse_bf16,sparse_bf16,True,,4.9166463851928714,3.64529265165329,121.56601123809816,3890.112359619141,0.0,Llama-2-7B,normal_01,self_attn.o_proj,4096,4096,32,False
sparse_bf16,sparse_bf16,sparse_bf16,True,,4.974105632305145,3.6441599071025848,121.58722265958785,3890.7911251068113,0.0,Llama-2-7B,normal_01,self_attn.q_proj,4096,4096,32,False
sparse_bf16,sparse_bf16,sparse_bf16,True,,4.918691194057464,3.669120138883591,122.33053563833236,3914.5771404266357,0.0,Llama-2-7B,normal_01,self_attn.v_proj,4096,4096,32,False
sparse_bf16,,,,,,,,28370.43117485046,,Llama-2-7B,normal_01,__TOTAL__,,,,
