module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.1.self_attn.k_proj,dense_bf16,sparse_bf16,-0.08994150000000001,4.5748279315950716e-05
model.language_model.layers.16.mlp.down_proj,dense_bf16,sparse_bf16,-0.23048705233876154,0.0001240666948028079
