module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.0.mlp.up_proj,dense_bf16,sparse_bf16,-0.2347638268523109,0.0003146987363584267
model.language_model.layers.2.self_attn.k_proj,dense_bf16,sparse_bf16,-0.08994150000000001,0.00012757684726715218
model.language_model.layers.25.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.0003856122772832063
model.language_model.layers.26.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.0003514244266580558
model.language_model.layers.28.mlp.up_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.0003600218769388314
