module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.1.mlp.up_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.0003248021047107186
model.language_model.layers.2.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.0003894059201884864
model.language_model.layers.4.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.00033353914407268764
model.language_model.layers.10.mlp.up_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.00039511816421848643
model.language_model.layers.19.mlp.down_proj,dense_bf16,sparse_bf16,-0.23048705233876154,0.0002707658328445328
model.language_model.layers.22.mlp.up_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.00047009516014415197
model.language_model.layers.24.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.00040614311938842957
model.language_model.layers.27.mlp.up_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.0004142362567460684
