module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.1.self_attn.q_proj,sparse_bf16,dense_bf16,0.08994150000000001,-3.2799144955608066e-05
model.language_model.layers.2.self_attn.k_proj,sparse_bf16,dense_bf16,0.08994150000000001,-0.00012757684726715218
model.language_model.layers.19.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.00038423960605570934
model.language_model.layers.19.mlp.down_proj,dense_bf16,sparse_bf16,-0.23048705233876154,0.0002707658328445328
model.language_model.layers.20.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.0003609727559841414
model.language_model.layers.21.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.00035489158731054793
model.language_model.layers.22.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.0003758307954910065
model.language_model.layers.23.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.00039343605737186935
