module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.1.self_attn.q_proj,dense_bf16,sparse_bf16,-0.08994150000000001,3.2799144955608066e-05
model.language_model.layers.30.mlp.up_proj,dense_bf16,dense_nvfp4,-0.2752288306205331,0.0001909178121788867
