module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.0.self_attn.v_proj,sparse_bf16,dense_bf16,1.1833630000000002,-6.550829082769846e-06
model.language_model.layers.2.self_attn.k_proj,sparse_bf16,dense_bf16,1.1833630000000002,-0.00012757684726715218
model.language_model.layers.5.self_attn.k_proj,dense_nvfp4,dense_bf16,0.47152300000000014,-6.447459177191736e-05
model.language_model.layers.13.mlp.gate_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,0.0003169738815331
model.language_model.layers.14.mlp.gate_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,0.00034201127597772177
model.language_model.layers.15.mlp.gate_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,0.0003487482770712308
model.language_model.layers.16.mlp.gate_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,0.00037096695383445144
model.language_model.layers.17.mlp.gate_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,0.00036840671814479856
model.language_model.layers.18.mlp.gate_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,0.00036363183587777086
