module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.0.self_attn.q_proj,dense_bf16,sparse_bf16,-1.1833630000000002,6.784583510889699e-08
model.language_model.layers.0.self_attn.k_proj,dense_bf16,sparse_bf16,-1.1833630000000002,9.878025768580582e-08
model.language_model.layers.11.mlp.gate_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,0.00030602115777595275
model.language_model.layers.27.mlp.gate_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,0.00030156011340968185
