module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.0.mlp.up_proj,dense_bf16,sparse_bf16,-3.602840208066161,0.0003146987363584267
model.language_model.layers.2.self_attn.k_proj,dense_bf16,sparse_bf16,-1.1833630000000002,0.00012757684726715218
model.language_model.layers.5.self_attn.k_proj,dense_bf16,dense_nvfp4,-0.47152300000000014,6.447459177191736e-05
model.language_model.layers.19.mlp.down_proj,dense_bf16,sparse_bf16,-3.61525173025332,0.0002707658328445328
model.language_model.layers.26.mlp.gate_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,0.0003514244266580558
model.language_model.layers.28.mlp.up_proj,dense_bf16,dense_nvfp4,-3.9312840030081295,0.0003600218769388314
