batch,checkpoint,e2e_mean_ms,e2e_median_ms,input_seq,method,output_seq,scenario,status,total_tokens_per_s,tpot_ms,ttft_median_ms
8,/root/wja/project/my/cospaq/fake/artifacts/debug/056_llama2_prefill_decode_b8_o64_canonical_pareto/llama2_7b_chat/speed/runs/p37/checkpoint,2563.47949616611,2566.7057260870934,2048,ours_max_speed,64,prefill_decode,OK,6591.0416000086325,25.128215226152587,983.6281668394804
