module_name,layer,module_type,module_family,from_method,to_method,latency_delta_ms,quality_delta
model.layers.21.mlp.gate_proj,21,gate_proj,mlp,dense_bf16,dense_nvfp4,-3.308211159706116,0.06625356871501217
model.layers.22.mlp.gate_proj,22,gate_proj,mlp,dense_bf16,dense_nvfp4,-3.308211159706116,0.06866046335437279
model.layers.23.mlp.gate_proj,23,gate_proj,mlp,dense_bf16,dense_nvfp4,-3.308211159706116,0.07523881525935354
model.layers.24.mlp.gate_proj,24,gate_proj,mlp,dense_bf16,dense_nvfp4,-3.308211159706116,0.08823779465229982
model.layers.25.mlp.gate_proj,25,gate_proj,mlp,dense_bf16,dense_nvfp4,-3.308211159706116,0.08884749628123569
model.layers.26.mlp.gate_proj,26,gate_proj,mlp,dense_bf16,dense_nvfp4,-3.308211159706116,0.08375502199881497
model.layers.27.mlp.gate_proj,27,gate_proj,mlp,dense_bf16,dense_nvfp4,-3.308211159706116,0.07939504718892723
