method,model_key,model_path,batch,input_seq,output_seq,max_model_len,total_prompt_tokens,total_tokens,status,iters,mean_ms,median_ms,min_ms,max_ms,std_ms,input_tokens_per_s_median,total_tokens_per_s_median,error
sparse_nvfp4,sparse_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_sparse_nvfp4,1,128,1,129,128,129,OK,1,174.9819777905941,174.9819777905941,174.9819777905941,174.9819777905941,0.0,731.5039046660064,737.2187789212096,
sparse_nvfp4,sparse_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_sparse_nvfp4,2,128,1,129,256,258,OK,1,64.77972865104675,64.77972865104675,64.77972865104675,64.77972865104675,0.0,3951.8535401562444,3982.727395938715,
