policy_id,sample_kind,method,selected_modules,replaced_modules,runtime_path,activation_quantization,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,worker_index,gpu,source_artifact
c004_uniform_002,uniform,dense_nvfp4,4,4,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.960143676709289,0.00225522186891447,7.100347146386723,65408,128209.07760620117,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c004_uniform_006,uniform,dense_nvfp4,4,4,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9603022050017713,0.002413750161396777,7.101472841520778,65408,128219.44662475586,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c004_uniform_010,uniform,dense_nvfp4,4,4,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9597057526358885,0.0018172977955139835,7.097238414185837,65408,128180.4338684082,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c004_uniform_014,uniform,dense_nvfp4,4,4,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9584322059691068,0.0005437511287322838,7.088205502997951,65408,128097.13372802734,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c008_balanced_003,balanced,dense_nvfp4,8,8,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.960223041168631,0.0023345863282564494,7.100910683961268,65408,128214.26867675781,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c008_balanced_007,balanced,dense_nvfp4,8,8,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9617203145111144,0.0038318596707398456,7.111550651718015,65408,128312.20233154297,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c008_balanced_011,balanced,dense_nvfp4,8,8,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.959768031208016,0.0018795763676413557,7.097680433824353,65408,128184.5073852539,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c016_uniform_000,uniform,dense_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9619159479197223,0.004027493079347799,7.112942044709538,65408,128324.9983215332,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c016_uniform_004,uniform,dense_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9623817095784526,0.004493254738078045,7.116255752033739,65408,128355.46286010742,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c016_uniform_008,uniform,dense_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9616866424358987,0.003798187595524194,7.111311195081094,65408,128309.99990844727,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c016_uniform_012,uniform,dense_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9880820795048006,0.0301936246644261,7.301516596375176,65408,130036.47265625,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c032_balanced_001,balanced,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9682726328153666,0.010384177974992026,7.15830078885483,65408,128740.7763671875,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c032_balanced_005,balanced,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9662862267279577,0.008397771887583172,7.14409560989024,65408,128610.84951782227,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c032_balanced_009,balanced,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9635861190564479,0.005697664216073317,7.1248318014102,65408,128434.24087524414,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c032_balanced_013,balanced,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.967945671828059,0.01005721698768447,7.155960686343422,65408,128719.39050292969,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c064_uniform_002,uniform,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9801527572004762,0.022264302360101684,7.24384945081134,65408,129517.83154296875,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c064_uniform_006,uniform,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9714204588514952,0.013532004011120646,7.180869376811162,65408,128946.6693725586,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c064_uniform_010,uniform,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.975020811282492,0.017132356442117525,7.206769634378534,65408,129182.16122436523,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c064_uniform_014,uniform,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9734743597922726,0.015585904951898044,7.19563332783609,65408,129081.01092529297,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c112_balanced_003,balanced,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.00884707986492,0.05095862502454529,7.454717696782678,65408,131394.6697998047,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c112_balanced_007,balanced,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0142388194507816,0.0563503646104071,7.4950201458092485,65408,131747.33270263672,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c112_balanced_011,balanced,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0103450334701987,0.05245657862982411,7.46589288590069,65408,131492.64794921875,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c168_uniform_000,uniform,dense_nvfp4,168,168,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0267717507020833,0.06888329586170872,7.589545822634877,65408,132567.08666992188,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c168_uniform_004,uniform,dense_nvfp4,168,168,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0023712701293586,0.04448281528898401,7.406598337415374,65408,130971.1000366211,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c168_uniform_008,uniform,dense_nvfp4,168,168,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0263577916617495,0.0684693368213749,7.586404711720055,65408,132540.01043701172,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c168_uniform_012,uniform,dense_nvfp4,168,168,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0298925057316013,0.07200405089122675,7.613267932126188,65408,132771.20901489258,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c224_balanced_001,balanced,dense_nvfp4,224,224,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0476520000838487,0.08976354524347419,7.7496834710331814,65408,133932.82202148438,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c224_balanced_005,balanced,dense_nvfp4,224,224,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0476520000838487,0.08976354524347419,7.7496834710331814,65408,133932.82202148438,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c224_balanced_009,balanced,dense_nvfp4,224,224,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0476520000838487,0.08976354524347419,7.7496834710331814,65408,133932.82202148438,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
