policy_id,sample_kind,method,selected_modules,replaced_modules,runtime_path,activation_quantization,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,worker_index,gpu,source_artifact
c004_uniform_002,uniform,sparse_nvfp4,4,4,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.977060272269053,0.01917181742867835,7.2214825580041015,65408,129315.55828857422,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt
c004_uniform_006,uniform,sparse_nvfp4,4,4,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9651784234317549,0.007289968591380314,7.136185739324492,65408,128538.39031982422,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt
c004_uniform_010,uniform,sparse_nvfp4,4,4,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.968515296271636,0.010626841431261358,7.160038057642568,65408,128756.64849853516,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt
c004_uniform_014,uniform,sparse_nvfp4,4,4,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9637340846127027,0.005845629772328165,7.125886109109607,65408,128443.91900634766,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt
c008_balanced_003,balanced,sparse_nvfp4,8,8,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9730385707549154,0.015150115914540851,7.192498232884598,65408,129052.5068359375,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt
c008_balanced_007,balanced,sparse_nvfp4,8,8,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.975430482987555,0.017542028147180533,7.209722648824577,65408,129208.95703125,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt
c008_balanced_011,balanced,sparse_nvfp4,8,8,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9712036155207984,0.013315160680423821,7.1793124219919315,65408,128932.48608398438,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt
c016_uniform_000,uniform,sparse_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0127082426254064,0.054819787785031826,7.483557216353257,65408,131647.22073364258,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt
c016_uniform_004,uniform,sparse_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9933803888682984,0.03549193402792383,7.340304955750195,65408,130383.02447509766,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt
c016_uniform_008,uniform,sparse_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9911998050786743,0.033311350238299786,7.324316244450582,65408,130240.39685058594,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt
