policy_id,sample_kind,method,selected_modules,replaced_modules,runtime_path,activation_quantization,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,worker_index,gpu,source_artifact
dense_nvfp4_strat_c016_b00_00,stratified_raw_bin_diverse,dense_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9600545711480009,0.002166116307626309,7.099714494155738,65408,128203.24938964844,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c016_b00_04,stratified_raw_bin_diverse,dense_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9611461115909883,0.0032576567506137355,7.1074683507139165,65408,128274.64486694336,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c016_b01_03,stratified_raw_bin_diverse,dense_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9600919459430672,0.0022034911026926896,7.099979849488757,65408,128205.69400024414,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c016_b02_02,stratified_raw_bin_diverse,dense_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9619202095935022,0.00403175475312767,7.1129723578127395,65408,128325.2770690918,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c016_b03_01,stratified_raw_bin_diverse,dense_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9626590398426391,0.004770585002264571,7.118229578809769,65408,128373.60247802734,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b00_00,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9948755873625992,0.03698713252222463,7.351288377819583,65408,130480.82241821289,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b00_04,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9661243409793205,0.008235886138945991,7.142939176231686,65408,128600.26089477539,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b01_03,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9652113242625258,0.0073228694221512125,7.136420529626228,65408,128540.54229736328,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b02_02,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9699118645923712,0.012023409751996672,7.170044525700891,65408,128847.99523925781,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b03_01,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9664314040465831,0.008542949206208572,7.145132845824631,65408,128620.3452758789,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b00_00,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9737377563334724,0.015849301493097823,7.197528882396682,65408,129098.23916625977,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b00_04,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.972265308850432,0.014376854010057505,7.18693869776842,65408,129001.92932128906,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b01_03,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9729444798658038,0.015056025025429243,7.19182151616787,65408,129046.3525390625,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b02_02,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.971223508308545,0.013335053468170432,7.179455239950627,65408,128933.78723144531,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c064_b03_01,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9701818911296747,0.01229343628930013,7.1719808894195065,65408,128865.65713500977,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b00_00,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9890566166133097,0.031168161772935132,7.308635663580895,65408,130100.21517944336,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b00_04,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.011514327297472,0.05362587245709727,7.474627814220905,65408,131569.12911987305,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b01_03,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0081888980828153,0.05030044324244076,7.449812751753724,65408,131351.61944580078,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b02_02,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0130348560161555,0.05514640117578096,7.486001845553139,65408,131668.5838623047,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b03_01,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.012897436399516,0.055008981559141246,7.484973192729517,65408,131659.59552001953,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
