policy_id,sample_kind,method,selected_modules,replaced_modules,runtime_path,activation_quantization,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,worker_index,gpu,source_artifact
c004_balanced_001,balanced,dense_nvfp4,4,4,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9585425886389327,0.0006541337985581652,7.088987961229766,65408,128104.35363769531,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c004_balanced_005,balanced,dense_nvfp4,4,4,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9588578848456217,0.0009694300052471849,7.091223444644408,65408,128124.97653198242,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c004_balanced_009,balanced,dense_nvfp4,4,4,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9584252615030964,0.0005368066627218226,7.088156279366677,65408,128096.67950439453,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c004_balanced_013,balanced,dense_nvfp4,4,4,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9586677238665915,0.0007792690262169444,7.089875098857092,65408,128112.53848266602,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c008_uniform_002,uniform,dense_nvfp4,8,8,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.960843272405128,0.0029548175647533537,7.10531625667071,65408,128254.83676147461,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c008_uniform_006,uniform,dense_nvfp4,8,8,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9587261149561335,0.0008376601157589203,7.090289096475599,65408,128116.35772705078,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c008_uniform_010,uniform,dense_nvfp4,8,8,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9604021313139137,0.0025136764735391726,7.102182500968846,65408,128225.98260498047,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c008_uniform_014,uniform,dense_nvfp4,8,8,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.95995143061748,0.002062975777105347,7.098982263598237,65408,128196.50317382812,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c016_balanced_003,balanced,dense_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9645631803225165,0.0066747254821419855,7.131796600554269,65408,128498.14849853516,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c016_balanced_007,balanced,dense_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9865922158011717,0.028703760960797187,7.29064643135965,65408,129939.02365112305,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c016_balanced_011,balanced,dense_nvfp4,16,16,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9632130746972072,0.005324619856832635,7.122174418787762,65408,128409.84078979492,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c032_uniform_000,uniform,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9662601042633654,0.008371649422990846,7.14390899094311,65408,128609.1408996582,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c032_uniform_004,uniform,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.967324522843333,0.009436068002958375,7.15151714882064,65408,128678.76239013672,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c032_uniform_008,uniform,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9652599476554855,0.007371492815110958,7.136767535042188,65408,128543.72265625,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c032_uniform_012,uniform,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9672168229657376,0.009328368125363085,7.150746972773769,65408,128671.71795654297,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
c064_balanced_001,balanced,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9993953536867861,0.041506898846411566,7.384589683839086,65408,130776.45129394531,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
