candidate,prefill_backend,decode_backend,supported,reason,prefill_ms,decode_ms,total_ms,weighted_total_ms,online_conversion_ms,model,scenario,linear_group,n,k,count,used_fallback
dense_bf16,dense_bf16,dense_bf16,True,,6.513465690612793,0.0,6.513465690612793,208.43090209960937,0.0,Llama-2-7B,prefill_only,mlp.down_proj,4096,11008,32,False
dense_bf16,dense_bf16,dense_bf16,True,,6.214899158477783,0.0,6.214899158477783,198.87677307128905,0.0,Llama-2-7B,prefill_only,mlp.gate_proj,11008,4096,32,False
dense_bf16,dense_bf16,dense_bf16,True,,6.189334487915039,0.0,6.189334487915039,198.05870361328124,0.0,Llama-2-7B,prefill_only,mlp.up_proj,11008,4096,32,False
dense_bf16,dense_bf16,dense_bf16,True,,2.44060480594635,0.0,2.44060480594635,78.0993537902832,0.0,Llama-2-7B,prefill_only,self_attn.k_proj,4096,4096,32,False
dense_bf16,dense_bf16,dense_bf16,True,,2.4460544109344484,0.0,2.4460544109344484,78.27374114990235,0.0,Llama-2-7B,prefill_only,self_attn.o_proj,4096,4096,32,False
dense_bf16,dense_bf16,dense_bf16,True,,2.43832004070282,0.0,2.43832004070282,78.02624130249023,0.0,Llama-2-7B,prefill_only,self_attn.q_proj,4096,4096,32,False
dense_bf16,dense_bf16,dense_bf16,True,,2.4434143543243407,0.0,2.4434143543243407,78.1892593383789,0.0,Llama-2-7B,prefill_only,self_attn.v_proj,4096,4096,32,False
dense_bf16,,,,,,,,917.9549743652343,,Llama-2-7B,prefill_only,__TOTAL__,,,,
