candidate,prefill_backend,decode_backend,supported,reason,prefill_ms,prefill_first_ms,prefill_steady_ms,decode_ms,decode_first_ms,decode_steady_ms,total_ms,weighted_total_ms,online_conversion_ms,timing_mode,model,scenario,linear_group,n,k,count,used_fallback
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,5.1518463611602785,5.725823879241943,5.1518463611602785,0.2362185628444422,0.25360000133514404,0.2361504003405571,65.62379844933749,2099.420612747967,0.0,warm_e2e_aligned,Llama-2-7B,normal_02,mlp.down_proj,4096,11008,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,2.8002272129058836,2.8344640731811523,2.8002272129058836,0.19179056675056927,0.22569599747657776,0.19165760427713394,51.898612301051614,1659.7004034444687,0.0,warm_e2e_aligned,Llama-2-7B,normal_02,mlp.gate_proj,11008,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,2.8033151626586914,3.0952959060668945,2.8033151626586914,0.1937893756548874,0.23391999304294586,0.19363200068473815,52.41339533030987,1675.9797228068112,0.0,warm_e2e_aligned,Llama-2-7B,normal_02,mlp.up_proj,11008,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,1.9967039942741394,2.238784074783325,1.9967039942741394,0.18405812510172836,0.2070399969816208,0.18396800011396408,49.115584020316604,1570.983456747234,0.0,warm_e2e_aligned,Llama-2-7B,normal_02,self_attn.k_proj,4096,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,1.99612797498703,2.2379839420318604,1.99612797498703,0.18551324936561286,0.20582400262355804,0.1854335993528366,49.487519812583926,1582.9685315012932,0.0,warm_e2e_aligned,Llama-2-7B,normal_02,self_attn.o_proj,4096,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,1.9966976046562195,2.250175952911377,1.9966976046562195,0.18341075122589245,0.20287999510765076,0.18333440124988556,48.94984991848469,1565.7892839819194,0.0,warm_e2e_aligned,Llama-2-7B,normal_02,self_attn.q_proj,4096,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,1.9968607902526856,2.2455039024353027,1.9968607902526856,0.18197362721548416,0.20217600464820862,0.18189440220594405,48.58210935741663,1553.9987697616218,0.0,warm_e2e_aligned,Llama-2-7B,normal_02,self_attn.v_proj,4096,4096,32,False
dense_nvfp4,,,,,,,,,,,,11708.840780991315,,warm_e2e_aligned,Llama-2-7B,normal_02,__TOTAL__,,,,
