batch,checkpoint,e2e_mean_ms,e2e_median_ms,input_seq,method,output_seq,scenario,status,total_tokens_per_s,tpot_ms,ttft_median_ms
8,/root/wja/project/my/cospaq/fake/artifacts/debug/057_llama31_8b_instruct_b8_o64_canonical_pareto/llama31_8b_instruct/speed/runs/point_010/checkpoint,2133.0346312373877,1614.0061616897583,2048,ours_max_speed,64,prefill_decode,OK,7921.1090868217725,15.009331709099195,668.418264016509
