method,model_variant,model_path,batch_size,input_tokens,output_tokens,multimodal,text_tokens,image_tokens,total_prefill_tokens,image_size,dtype,attn_implementation,input_mode,sampling,checkpoint_path,kernel_backend,nvfp4_block_size,nvfp4_backend,nvfp4_quant_backend,nvfp4_sf_layout,marlin_activation_dtype,replaced_linear_count,skipped_linear_count,compressed_module_count,packed_checkpoint_file_size_bytes,prefill_ms,decode_total_ms,first_decode_ms,decode_per_token_ms,tokens_per_sec,status
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,4,128,False,4,0,4,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,113.80873489379883,3592.857143211365,28.409948921203615,28.290213726073738,565.5666003418548,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,4,256,False,4,0,4,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,113.75073318481445,7209.71759967804,28.385817527770996,28.273402351678588,565.9028864295875,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,4,512,False,4,0,4,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,113.8742691040039,14431.604597854614,28.429814529418945,28.24188766703447,566.5343686879721,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,16,128,False,16,0,16,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,115.43136901855469,3621.9228879928587,28.68206729888916,28.51907785821149,561.0279574798077,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,16,256,False,16,0,16,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,118.66768951416016,7474.599116325378,29.29521942138672,29.312153397354425,545.8486718155646,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,16,512,False,16,0,16,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,115.10580062866211,14475.468294906615,28.490444946289063,28.327726604513927,564.81765103771,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,64,128,False,64,0,64,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,149.58982543945314,3575.2862236022947,28.235804939270018,28.151860028364528,568.3461051553656,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,64,256,False,64,0,64,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,149.59060974121093,7184.3458251953125,28.232105827331544,28.173905196844363,567.9013927324527,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,64,512,False,64,0,64,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,149.62505035400392,14389.681078338623,28.297360229492188,28.159845554478714,568.1849344324711,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,256,128,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,496.89072265625,3587.810512161255,28.426959991455078,28.25047647371067,566.3621289676046,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,256,256,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,497.13805236816404,7215.989114189148,28.47289924621582,28.29799652623195,565.4110525163209,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,256,512,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,497.2939758300781,14455.769627189637,28.42148151397705,28.289177352621596,565.5873198630592,
