module_name,layer,module_type,module_family,from_method,to_method,latency_delta_ms,quality_delta
model.layers.12.mlp.gate_proj,12,gate_proj,mlp,dense_bf16,dense_nvfp4,-3.308211159706116,0.0009717979930386243
model.layers.13.mlp.gate_proj,13,gate_proj,mlp,dense_bf16,dense_nvfp4,-3.308211159706116,0.0010143565502082033
