module_name,layer,module_type,module_family,from_method,to_method,latency_delta_ms,quality_delta
model.layers.0.self_attn.q_proj,0,q_proj,attention,dense_bf16,sparse_bf16,-1.1248064517974852,3.443975818880902e-06
model.layers.0.self_attn.v_proj,0,v_proj,attention,dense_bf16,sparse_bf16,-1.1221567869186402,0.0005174796461260912
model.layers.0.self_attn.o_proj,0,o_proj,attention,dense_bf16,sparse_bf16,-1.1236383914947512,0.00025311351636971957
model.layers.2.self_attn.k_proj,2,k_proj,attention,dense_bf16,sparse_bf16,-1.1184288024902345,0.0003984875024171977
model.layers.29.mlp.gate_proj,29,gate_proj,mlp,dense_bf16,dense_nvfp4,-3.308211159706116,0.0014362245760310265
model.layers.30.mlp.gate_proj,30,gate_proj,mlp,dense_bf16,dense_nvfp4,-3.308211159706116,0.001298896994992989
