method,model_key,model_path,batch,input_seq,output_seq,max_model_len,total_prompt_tokens,total_tokens,status,iters,mean_ms,median_ms,min_ms,max_ms,std_ms,input_tokens_per_s_median,total_tokens_per_s_median,error
dense_nvfp4,dense_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_dense_nvfp4,8,2048,1,2049,16384,16392,OK,5,576.4220964163542,576.2374587357044,575.5024570971727,577.6833854615688,0.7935496760552527,28432.722919380085,28446.606084868064,
