candidate,prefill_backend,decode_backend,supported,reason,prefill_ms,prefill_first_ms,prefill_steady_ms,decode_ms,decode_first_ms,decode_steady_ms,total_ms,weighted_total_ms,online_conversion_ms,model,scenario,linear_group,n,k,count,used_fallback
dense_bf16,dense_bf16,dense_bf16,True,,6.435727977752686,7.593311786651611,6.435727977752686,0.1794856238848297,22.201087951660156,0.09312639907002448,52.384047692269085,992.1003018312156,0.0,Llama-2-7B,normal_02,mlp.down_proj,4096,11008,32,False
dense_bf16,dense_bf16,dense_bf16,True,,6.159228801727295,6.458335876464844,6.159228801727295,0.0815988741669571,0.18249599635601044,0.08120319917798043,27.048540588468313,862.7123291932047,0.0,Llama-2-7B,normal_02,mlp.gate_proj,11008,4096,32,False
dense_bf16,dense_bf16,dense_bf16,True,,6.15597128868103,6.571263790130615,6.15597128868103,0.07989237472065724,0.10140799731016159,0.07980799973011017,26.608419217169285,851.2151075258852,0.0,Llama-2-7B,normal_02,mlp.up_proj,11008,4096,32,False
dense_bf16,dense_bf16,dense_bf16,True,,2.436844754219055,2.470304012298584,2.436844754219055,0.047967687583877705,0.20047999918460846,0.04736960008740425,14.716572775691748,466.2173657082021,0.0,Llama-2-7B,normal_02,self_attn.k_proj,4096,4096,32,False
dense_bf16,dense_bf16,dense_bf16,True,,2.4431488037109377,2.4466240406036377,2.4431488037109377,0.05843125068349764,0.0647680014371872,0.058406400680541995,17.401548978686332,556.6558329313993,0.0,Llama-2-7B,normal_02,self_attn.o_proj,4096,4096,32,False
dense_bf16,dense_bf16,dense_bf16,True,,2.4437855958938597,2.45743989944458,2.4437855958938597,0.05195875029312447,0.06755200028419495,0.051897600293159485,15.745225670933724,503.3755893737078,0.0,Llama-2-7B,normal_02,self_attn.q_proj,4096,4096,32,False
dense_bf16,dense_bf16,dense_bf16,True,,2.4358815908432008,2.4655680656433105,2.4358815908432008,0.046726624816074036,0.0663679987192154,0.04664959982037544,14.397897543758154,460.151137509197,0.0,Llama-2-7B,normal_02,self_attn.v_proj,4096,4096,32,False
dense_bf16,,,,,,,,,,,,4692.427664072811,,Llama-2-7B,normal_02,__TOTAL__,,,,
