timestamp,model,benchmark,dataset,num_samples,real_samples,fake_samples,acc,real_acc,fake_acc,bal_acc,auc,ap,elapsed_sec,images_per_sec,batch_size,num_workers,device,use_amp,model_path,memory_path,backbone_path
2026-05-26T18:21:26,MIRROR-DINOv3-Huge,GenImage,Midjourney,11999,6000,5999,0.989832,0.999833,0.979830,0.989832,0.999856,0.999893,190.791,62.891,16,8,NVIDIA GeForce RTX 5090,True,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge
2026-05-26T18:21:26,MIRROR-DINOv3-Huge,GenImage,stable_diffusion_v_1_4,12000,6000,6000,0.999583,1.000000,0.999167,0.999583,1.000000,1.000000,164.582,72.912,16,8,NVIDIA GeForce RTX 5090,True,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge
2026-05-26T18:21:26,MIRROR-DINOv3-Huge,GenImage,stable_diffusion_v_1_5,16000,8000,8000,0.999375,0.999750,0.999000,0.999375,0.999999,0.999999,203.636,78.572,16,8,NVIDIA GeForce RTX 5090,True,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge
2026-05-26T18:21:26,MIRROR-DINOv3-Huge,GenImage,ADM,12000,6000,6000,0.993750,0.999500,0.988000,0.993750,0.999868,0.999888,145.023,82.745,16,8,NVIDIA GeForce RTX 5090,True,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge
2026-05-26T18:21:26,MIRROR-DINOv3-Huge,GenImage,glide,12000,6000,6000,0.999833,0.999833,0.999833,0.999833,1.000000,1.000000,139.307,86.141,16,8,NVIDIA GeForce RTX 5090,True,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge
2026-05-26T18:21:26,MIRROR-DINOv3-Huge,GenImage,wukong,12000,6000,6000,0.999833,0.999833,0.999833,0.999833,1.000000,1.000000,147.455,81.381,16,8,NVIDIA GeForce RTX 5090,True,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge
2026-05-26T18:21:26,MIRROR-DINOv3-Huge,GenImage,VQDM,12000,6000,6000,0.999750,1.000000,0.999500,0.999750,1.000000,1.000000,169.554,70.774,16,8,NVIDIA GeForce RTX 5090,True,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge
2026-05-26T18:21:26,MIRROR-DINOv3-Huge,GenImage,BigGAN,12000,6000,6000,0.984917,0.999500,0.970333,0.984917,0.999825,0.999842,138.090,86.900,16,8,NVIDIA GeForce RTX 5090,True,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge
2026-05-26T18:21:26,MIRROR-DINOv3-Huge,GenImage,MEAN,99999,50000,49999,0.995859,0.999781,0.991937,0.995859,0.999943,0.999953,1298.438,,16,8,NVIDIA GeForce RTX 5090,True,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge
