method,model_variant,model_path,batch_size,input_tokens,output_tokens,multimodal,text_tokens,image_tokens,total_prefill_tokens,image_size,dtype,attn_implementation,input_mode,sampling,checkpoint_path,kernel_backend,nvfp4_block_size,nvfp4_backend,nvfp4_quant_backend,nvfp4_sf_layout,marlin_activation_dtype,replaced_linear_count,skipped_linear_count,compressed_module_count,packed_checkpoint_file_size_bytes,prefill_hybrid_linear_attn_block_pct,prefill_full_attn_block_pct,prefill_mlp_block_pct,prefill_norm_pct,prefill_lm_head_pct,prefill_vision_pct,prefill_all_linear_pct,prefill_other_pct,decode_hybrid_linear_attn_block_pct,decode_full_attn_block_pct,decode_mlp_block_pct,decode_norm_pct,decode_lm_head_pct,decode_vision_pct,decode_all_linear_pct,decode_other_pct,prefill_total_ms,decode_total_ms,status
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,4,128,False,4,0,4,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,82.98056214735608,4.1904130556117405,6.626210132992689,3.2111163613670324,0.974754111308701,,12.278669674087869,2.0169441913637485,48.686158205305546,12.25736940595764,19.456194608243496,10.130667127597606,3.207389987484272,,34.50059215272336,6.262220665411434,126.58815002441406,39.00183029174805,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,16,128,False,16,0,16,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,79.55423155393562,4.439431317154816,6.91490937795072,4.5864546686464935,0.8315207515126198,,11.759378990554975,3.6734523307997335,46.62664901700274,11.728894891920174,17.308159828904326,13.752043016491657,2.606816409730465,,31.41334613534316,7.977436835950641,150.3739273071289,47.94065284729004,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,64,128,False,64,0,64,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,77.2472015311156,4.663466943180412,8.345669456057445,4.87412392844533,0.8508958451455402,,14.835980428630434,4.01864229605566,45.33597058330971,11.628905010544646,17.403347889377123,13.081715754178799,2.2864506093659673,,30.520575248262077,10.263610153223752,156.4401092529297,54.88681869506836,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,256,128,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,29.672014084752533,62.425029472866406,4.761629175088032,1.3395197751161398,0.5005106664378098,,7.256438099101212,1.3012968257390725,43.97677662475341,11.71088255797891,18.264379575772875,12.510437132050628,2.0191427444139443,,29.236537714426632,11.518381365030223,454.44083099365236,62.52681274414063,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,4,4,128,False,4,0,4,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,73.76027528176928,4.983186156985778,9.20388407749061,5.3194776649251425,0.7298952503442969,,12.851487746304958,6.003281568484894,42.546692243562305,11.855080060118897,19.94786368575847,11.952835636846281,1.7287638074990181,,30.599406833933244,11.968764566215029,171.06016387939454,71.6661003112793,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,4,16,128,False,16,0,16,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,72.22355648787227,4.965354777695681,10.154485632590177,5.554779516256829,0.7288925525613638,,14.946704948678482,6.372931033023676,43.125653305350184,10.787600481209111,20.172455364527107,11.860202220812614,1.5410460381324464,,29.141049610278866,12.513042589968535,182.7082992553711,80.51569976806641,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,4,64,128,False,64,0,64,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,70.34091114550579,5.247170779746866,12.345874184956566,5.430686438009416,1.2389571259605507,,19.684275969535143,5.396400325820821,42.4616099351299,10.97171475618809,20.792174400411202,11.612041508157189,1.4516343487339831,,28.079333551605092,12.71082505137963,184.1473876953125,85.4663703918457,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,4,256,128,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,57.88631001450558,3.578308873215079,27.696804394463914,3.527045113059543,3.925034416998742,,42.0488401002555,3.3864971877571435,95.85045929091443,0.7606214453091384,1.5329317432728635,0.8444293278052627,0.09181495362519901,,2.0293861164792517,0.9197432390731137,215.66889495849608,1353.0031257629394,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,4,128,False,4,0,4,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,67.75487584959465,5.475131513585344,12.499529306897552,6.002976169854438,0.6740885965036755,,16.02928773267488,7.593398563564335,41.47527905867066,10.781136791022833,22.076172458360162,11.357058412638043,1.2502546484856032,,28.280957421870994,13.060098630822694,198.07342987060548,100.1541877746582,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,16,128,False,16,0,16,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,66.501996794343,5.832657057295391,12.579775154200597,6.018910767639326,1.1043498620396102,,20.218757422914756,7.962310364482079,40.606840899032434,10.9190577239363,22.15001493488389,10.931697269496361,1.1572276900244116,,28.70897951666928,14.235161482626609,207.22186584472655,108.33339157104493,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,64,128,False,64,0,64,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,56.29612779115488,3.727334285639429,27.249994430390544,4.027855469680089,3.6444876555819437,,39.73774595639554,5.054200367553108,1.8426580971187096,0.4744629095799531,96.47347589929714,0.49580706350925,0.04670541031098758,,1.2945060821999668,0.6668906201839633,232.39094085693358,2687.311775970459,
dense,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,16,256,128,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,43.90039265814619,5.088727810931537,39.115949820683845,3.4461819417963353,6.641930970052879,,61.44688172317037,1.806816798389221,40.19049497640104,10.40528224568607,23.52525778263245,10.816453138573355,1.0126564066040782,,29.08065177527786,14.04985545010301,508.0659423828125,123.96986541748046,
