batch,checkpoint,e2e_mean_ms,e2e_median_ms,input_seq,method,output_seq,scenario,status,total_tokens_per_s,tpot_ms,ttft_median_ms
8,/root/wja/project/my/cospaq/fake/artifacts/debug/057_llama31_8b_instruct_b8_o64_canonical_pareto/llama31_8b_instruct/speed/runs/p21/checkpoint,2143.331655114889,2136.6664506495,2048,ours_max_speed,64,prefill_decode,OK,7883.054383897635,16.251999234396315,1112.7904988825321
