timestamp,model,model_variant,method,task,dtype_arg,runtime_dtype,device,num_samples,batch_size,num_workers,top1,top5,elapsed_sec,images_per_sec,model_path,dataset_root,csv,zip,torch_version,cuda_version,checkpoint_path,compression_method,sparsity,nvfp4_group_size,nvfp4_scale_rule,int4_group_size,int4_scale_precision,sparsegpt_block_size,sparsegpt_percdamp,hessian_algo,calib_samples,activation_quant,activation_quant_format,activation_quant_modules,activation_group_size,activation_scale_rule,quant_eval_mode
2026-05-19T09:57:21,timm/maxvit_base_tf_224.in1k,base,int4,imagenet_accuracy,auto,float32,NVIDIA GeForce RTX 5090,50000,128,8,0.001000,0.005000,187.716,266.360,/data/home/scxj523/run/wja/data/models/timm/maxvit_base_tf_224.in1k,/data/home/scxj523/run/wja/data/datasets/imagenet_val,val.csv,imagenet_val.zip,2.9.0+cu128,12.8,artifacts/checkpoints/maxvit_base/int4/model.pt,int4,0.5,16,static_6,32,fp16,128,0.01,obc_diag,128,True,int4,240,32,signed_symmetric,wa_fake
2026-05-19T09:57:31,timm/maxvit_base_tf_224.in1k,base,int4_unstructured_sparse,imagenet_accuracy,auto,float32,NVIDIA GeForce RTX 5090,50000,128,8,0.001000,0.005000,187.353,266.876,/data/home/scxj523/run/wja/data/models/timm/maxvit_base_tf_224.in1k,/data/home/scxj523/run/wja/data/datasets/imagenet_val,val.csv,imagenet_val.zip,2.9.0+cu128,12.8,artifacts/checkpoints/maxvit_base/int4_unstructured_sparse/model.pt,int4_unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_full_hessian,128,True,int4,240,32,signed_symmetric,wa_fake
2026-05-19T10:09:04,timm/maxvit_base_tf_224.in1k,base,nvfp4_unstructured_sparse,imagenet_accuracy,auto,float32,NVIDIA GeForce RTX 5090,50000,128,8,0.799100,0.954460,878.886,56.890,/data/home/scxj523/run/wja/data/models/timm/maxvit_base_tf_224.in1k,/data/home/scxj523/run/wja/data/datasets/imagenet_val,val.csv,imagenet_val.zip,2.9.0+cu128,12.8,artifacts/checkpoints/maxvit_base/nvfp4_unstructured_sparse/model.pt,nvfp4_unstructured_sparse,0.5,16,,,,,,obc_diag,128,True,nvfp4,240,16,four_over_six_mse,wa_fake
2026-05-19T14:38:07,timm/maxvit_base_tf_224.in1k,base,int4_semi_structured_sparse,imagenet_accuracy,auto,float32,NVIDIA GeForce RTX 5090,50000,128,8,0.677520,0.887120,176.574,283.168,/data/home/scxj523/run/wja/data/models/timm/maxvit_base_tf_224.in1k,/data/home/scxj523/run/wja/data/datasets/imagenet_val,val.csv,imagenet_val.zip,2.9.0+cu128,12.8,artifacts/checkpoints/maxvit_base/int4_semi_structured_sparse/model.pt,int4_semi_structured_sparse,0.5,16,static_6,64,fp16,128,0.01,sparsegpt_full_hessian,128,True,int4,226,64,signed_symmetric,wa_fake
2026-05-19T14:38:17,timm/maxvit_base_tf_224.in1k,base,int4,imagenet_accuracy,auto,float32,NVIDIA GeForce RTX 5090,50000,128,8,0.846400,0.968300,189.390,264.005,/data/home/scxj523/run/wja/data/models/timm/maxvit_base_tf_224.in1k,/data/home/scxj523/run/wja/data/datasets/imagenet_val,val.csv,imagenet_val.zip,2.9.0+cu128,12.8,artifacts/checkpoints/maxvit_base/int4/model.pt,int4,0.5,16,static_6,32,fp16,128,0.01,obc_diag,128,True,int4,240,32,signed_symmetric,wa_fake
2026-05-19T14:38:19,timm/maxvit_base_tf_224.in1k,base,int4_unstructured_sparse,imagenet_accuracy,auto,float32,NVIDIA GeForce RTX 5090,50000,128,8,0.824740,0.961100,187.850,266.170,/data/home/scxj523/run/wja/data/models/timm/maxvit_base_tf_224.in1k,/data/home/scxj523/run/wja/data/datasets/imagenet_val,val.csv,imagenet_val.zip,2.9.0+cu128,12.8,artifacts/checkpoints/maxvit_base/int4_unstructured_sparse/model.pt,int4_unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_full_hessian,128,True,int4,240,32,signed_symmetric,wa_fake
