batch,checkpoint,e2e_mean_ms,e2e_median_ms,input_seq,method,output_seq,scenario,status,total_tokens_per_s,tpot_ms,ttft_median_ms
8,/root/wja/project/my/cospaq/fake/artifacts/debug/057_llama31_8b_instruct_b8_o64_canonical_pareto/llama31_8b_instruct/speed/runs/point_004/checkpoint,2191.0869613289833,1909.6805192530155,2048,ours_max_speed,64,prefill_decode,OK,7711.2411776444915,14.609197154641151,989.301098510623
