module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.6.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.00025328623187641973
model.language_model.layers.8.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.0002683372922940899
model.language_model.layers.27.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.00030156011340968185
