module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.0.self_attn.q_proj,dense_bf16,sparse_nvfp4,-0.18592399999999998,2.9927648909750966e-06
model.language_model.layers.30.mlp.up_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.0001909178121788867
