module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.2.self_attn.k_proj,dense_bf16,dense_nvfp4,-0.1690895,3.704660184822195e-05
model.language_model.layers.3.self_attn.k_proj,dense_bf16,dense_nvfp4,-0.1690895,6.040981341546694e-05
model.language_model.layers.6.mlp.gate_proj,dense_nvfp4,dense_bf16,0.5926724874169076,-0.00025328623187641973
model.language_model.layers.28.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.00028767873325339055
model.language_model.layers.29.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.0002475040223254452
model.language_model.layers.29.mlp.up_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.0002794874057214014
