module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.0.self_attn.q_proj,dense_bf16,sparse_nvfp4,-0.18592399999999998,2.9927648909750966e-06
model.language_model.layers.0.self_attn.v_proj,dense_bf16,sparse_bf16,-0.172147,6.550829082769846e-06
model.language_model.layers.1.self_attn.q_proj,dense_bf16,sparse_bf16,-0.172147,3.2799144955608066e-05
model.language_model.layers.1.self_attn.k_proj,dense_bf16,sparse_bf16,-0.172147,4.5748279315950716e-05
model.language_model.layers.4.self_attn.k_proj,dense_bf16,dense_nvfp4,-0.1690895,5.627867223453619e-05
model.language_model.layers.5.self_attn.k_proj,dense_bf16,dense_nvfp4,-0.1690895,6.447459177191736e-05
