module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.0.self_attn.q_proj,sparse_nvfp4,dense_bf16,0.18592399999999998,-2.9927648909750966e-06
model.language_model.layers.1.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.00017624605096688966
model.language_model.layers.30.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.00019402131602430973
