module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.0.self_attn.o_proj,sparse_bf16,dense_bf16,0.172147,-8.645260211249736e-05
model.language_model.layers.0.mlp.up_proj,dense_bf16,sparse_bf16,-0.4715510546319794,0.0003146987363584267
model.language_model.layers.5.self_attn.k_proj,dense_nvfp4,dense_bf16,0.1690895,-6.447459177191736e-05
model.language_model.layers.20.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.0003609727559841414
model.language_model.layers.21.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.00035489158731054793
model.language_model.layers.22.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.0003758307954910065
model.language_model.layers.23.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.00039343605737186935
model.language_model.layers.25.mlp.gate_proj,dense_bf16,dense_nvfp4,-0.5926724874169076,0.0003856122772832063
