method,model_variant,model_path,batch_size,input_tokens,output_tokens,multimodal,text_tokens,image_tokens,total_prefill_tokens,image_size,dtype,attn_implementation,input_mode,sampling,checkpoint_path,kernel_backend,nvfp4_block_size,nvfp4_backend,nvfp4_quant_backend,nvfp4_sf_layout,marlin_activation_dtype,replaced_linear_count,skipped_linear_count,compressed_module_count,packed_checkpoint_file_size_bytes,prefill_ms,decode_total_ms,first_decode_ms,decode_per_token_ms,tokens_per_sec,status
sparse_bf16,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,128,32,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_9b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,248,0,248,11854930891,129.65676193237306,1214.1109170913696,39.24340343475342,39.16486829326999,25.53308726872032,
sparse_bf16,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,128,128,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_9b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,248,0,248,11854930891,126.53744354248047,4863.922452545166,38.34907207489014,38.29860198854461,26.110613653707443,
sparse_bf16,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,512,32,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_9b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,248,0,248,11854930891,154.98847885131835,1185.6503232955934,38.36223220825195,38.24678462243849,26.14598873792187,
sparse_bf16,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,512,128,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_9b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,248,0,248,11854930891,155.01336593627929,4864.487980461121,38.32821254730224,38.303054964260795,26.10757812746435,
sparse_bf16,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,1024,32,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_9b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,248,0,248,11854930891,192.9353240966797,1185.4984592437745,38.412747383117676,38.24188578205724,26.149338076554564,
sparse_bf16,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_9b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,248,0,248,11854930891,193.06072235107422,4857.4953327178955,38.364067268371585,38.2479947458102,26.14516150835706,
sparse_bf16,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_9b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,248,0,248,11854930891,268.26266326904295,1185.4201704025268,38.39301109313965,38.23936033556538,26.151065060309794,
sparse_bf16,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_9b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,248,0,248,11854930891,268.4178771972656,4849.760757637024,38.35328903198242,38.18709257981909,26.186858764117453,
sparse_bf16,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,8192,32,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_9b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,248,0,248,11854930891,972.2858276367188,1183.0266872406005,38.421805191040036,38.1621512013097,26.203973531913494,
sparse_bf16,9B,/home/agent/wja/data/models/Qwen/Qwen3.5-9B,1,8192,128,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_9b/sparse_bf16/model.pt,cutlass_sparse_bf16_cusparselt,,,,,,248,0,248,11854930891,972.4934539794922,4854.712224578858,38.4504732131958,38.22608050849494,26.16014999962581,
