candidate,prefill_backend,decode_backend,supported,reason,prefill_ms,decode_ms,total_ms,weighted_total_ms,online_conversion_ms,model,scenario,linear_group,n,k,count,used_fallback
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,6.677846384048462,0.2126911997795105,13.4839647769928,431.4868728637696,0.0,Llama-3.1-8B,normal_01,mlp.down_proj,4096,14336,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,3.205507254600525,0.2067935973405838,9.822902369499207,314.33287582397463,0.0,Llama-3.1-8B,normal_01,mlp.gate_proj,14336,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,3.231363224983215,0.21141440272331238,9.996624112129211,319.89197158813477,0.0,Llama-3.1-8B,normal_01,mlp.up_proj,14336,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,1.673475205898285,0.20331840068101883,8.179664027690887,261.7492488861084,0.0,Llama-3.1-8B,normal_01,self_attn.k_proj,1024,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,2.0210399866104125,0.18640320003032684,7.985942387580872,255.5501564025879,0.0,Llama-3.1-8B,normal_01,self_attn.o_proj,4096,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,2.026569628715515,0.18676159977912904,8.002940821647645,256.09410629272463,0.0,Llama-3.1-8B,normal_01,self_attn.q_proj,4096,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,1.742300796508789,0.19169600009918214,7.876572799682617,252.05032958984376,0.0,Llama-3.1-8B,normal_01,self_attn.v_proj,1024,4096,32,False
dense_nvfp4,,,,,,,,2091.155561447144,,Llama-3.1-8B,normal_01,__TOTAL__,,,,
