candidate,prefill_backend,decode_backend,supported,reason,prefill_ms,decode_ms,total_ms,weighted_total_ms,online_conversion_ms,model,scenario,linear_group,n,k,count,used_fallback
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,5.128364849090576,0.15152640044689178,9.977209663391113,319.2707092285156,0.0,Llama-2-7B,normal_01,mlp.down_proj,4096,11008,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,2.823919987678528,0.20318719893693923,9.325910353660584,298.4291313171387,0.0,Llama-2-7B,normal_01,mlp.gate_proj,11008,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,2.802825593948364,0.14368639886379242,7.400790357589722,236.8252914428711,0.0,Llama-2-7B,normal_01,mlp.up_proj,11008,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,2.0060992002487184,0.1320704013109207,6.2323520421981815,199.4352653503418,0.0,Llama-2-7B,normal_01,self_attn.k_proj,4096,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,1.995955216884613,0.13124480098485947,6.195788848400116,198.2652431488037,0.0,Llama-2-7B,normal_01,self_attn.o_proj,4096,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,1.9930912017822267,0.13160639852285386,6.2044959545135505,198.54387054443362,0.0,Llama-2-7B,normal_01,self_attn.q_proj,4096,4096,32,False
dense_nvfp4,dense_nvfp4,dense_nvfp4,True,,1.9921120047569274,0.13158079981803894,6.202697598934174,198.48632316589357,0.0,Llama-2-7B,normal_01,self_attn.v_proj,4096,4096,32,False
dense_nvfp4,,,,,,,,1649.2558341979977,,Llama-2-7B,normal_01,__TOTAL__,,,,
